race_id,race_name,course_len,rotation,weather,race_type,ground_state,date
202006040108,3歳以上1勝クラス,1800,右,曇,ダート,稍重,2020年9月12日
202006040111,第5回紫苑ステークス(G3),2000,右,曇,芝,稍重,2020年9月12日
202006040112,3歳以上2勝クラス,1200,右,曇,ダート,稍重,2020年9月12日
202006040201,2歳未勝利,1200,右,曇,ダート,稍重,2020年9月13日
202006040202,2歳未勝利,2000,右,曇,芝,良,2020年9月13日
202006040203,2歳新馬,1800,右,曇,ダート,稍重,2020年9月13日
202006040204,3歳以上1勝クラス,1200,右,曇,ダート,稍重,2020年9月13日
202006040206,3歳以上1勝クラス,1800,右,曇,ダート,良,2020年9月13日
202006040208,3歳以上1勝クラス,1200,右,曇,ダート,良,2020年9月13日
202006040209,白井特別 ,1800,右,曇,芝,良,2020年9月13日
202006040210,初風ステークス ,1200,右,曇,ダート,良,2020年9月13日
202006040301,2歳未勝利,1200,右,曇,ダート,良,2020年9月19日
202006040302,2歳未勝利,1800,右,曇,ダート,良,2020年9月19日
202006040305,2歳新馬,1800,右,曇,芝,良,2020年9月19日
202006040306,2歳新馬,1800,右,曇,ダート,良,2020年9月19日
202006040307,3歳以上1勝クラス,1200,右,曇,ダート,良,2020年9月19日
202006040308,3歳以上1勝クラス,1800,右,曇,ダート,良,2020年9月19日
202006040309,汐留特別 ,2000,右,曇,芝,良,2020年9月19日
202006040310,松戸特別 ,2400,右,曇,ダート,良,2020年9月19日
202006040311,レインボーステークス ,1800,右,曇,芝,良,2020年9月19日
202006040312,3歳以上1勝クラス,1200,右,曇,ダート,良,2020年9月19日
202006040401,2歳未勝利,1200,右,曇,ダート,良,2020年9月20日
202006040402,2歳未勝利,1800,右,曇,芝,良,2020年9月20日
202006040403,2歳未勝利,1800,右,曇,ダート,良,2020年9月20日
202006040406,3歳以上1勝クラス,1800,右,曇,ダート,良,2020年9月20日
202006040407,3歳以上1勝クラス,2500,右,曇,芝,良,2020年9月20日
202006040408,3歳以上1勝クラス,1200,右,曇,ダート,良,2020年9月20日
202006040409,鋸山特別 ,1800,右,曇,ダート,良,2020年9月20日
202006040411,ラジオ日本賞 ,1800,右,曇,ダート,良,2020年9月20日
202006040502,2歳未勝利,1200,右,曇,ダート,良,2020年9月21日
202006040504,2歳未勝利,2000,右,曇,芝,良,2020年9月21日
202006040506,3歳以上1勝クラス,2400,右,曇,ダート,良,2020年9月21日
202006040507,3歳以上1勝クラス,1800,右,曇,芝,良,2020年9月21日
202006040508,3歳以上1勝クラス,1800,右,曇,ダート,良,2020年9月21日
202006040509,浦安特別 ,1200,右,晴,ダート,良,2020年9月21日
202006040510,Mテイエムオペラオー ,2000,右,晴,芝,良,2020年9月21日
202006040512,3歳以上1勝クラス,1200,右,晴,ダート,良,2020年9月21日
202006040602,2歳未勝利,1800,右,小雨,芝,稍重,2020年9月26日
202006040603,2歳新馬,1800,右,小雨,ダート,重,2020年9月26日
202006040604,3歳以上1勝クラス,1200,右,小雨,ダート,重,2020年9月26日
202006040606,3歳以上1勝クラス,2000,右,曇,芝,稍重,2020年9月26日
202006040607,3歳以上1勝クラス,1800,右,曇,ダート,重,2020年9月26日
202006040610,九十九里特別 ,2500,右,小雨,芝,稍重,2020年9月26日
202006040611,ながつきステークス ,1200,右,小雨,ダート,重,2020年9月26日
202006040612,3歳以上2勝クラス,1800,右,小雨,ダート,重,2020年9月26日
202006040701,2歳未勝利,1200,右,曇,ダート,重,2020年9月27日
202006040702,2歳未勝利,1800,右,曇,ダート,重,2020年9月27日
202006040704,2歳新馬,1200,右,曇,ダート,重,2020年9月27日
202006040705,2歳新馬,2000,右,曇,芝,稍重,2020年9月27日
202006040706,3歳以上1勝クラス,1800,右,曇,ダート,重,2020年9月27日
202006040710,内房ステークス ,1800,右,曇,ダート,稍重,2020年9月27日
202006040712,3歳以上2勝クラス,1200,右,曇,ダート,稍重,2020年9月27日
202006040802,2歳未勝利,1800,右,晴,ダート,良,2020年10月3日
202006040804,2歳未勝利,2000,右,晴,芝,良,2020年10月3日
202006040806,2歳新馬,1200,右,晴,ダート,良,2020年10月3日
202006040807,3歳以上1勝クラス,1800,右,晴,ダート,良,2020年10月3日
202006040808,3歳以上1勝クラス,1200,右,晴,ダート,良,2020年10月3日
202006040809,芙蓉ステークス ,2000,右,曇,芝,良,2020年10月3日
202006040812,3歳以上2勝クラス,1200,右,曇,ダート,良,2020年10月3日
202006040901,2歳未勝利,1200,右,曇,ダート,良,2020年10月4日
202006040904,3歳以上1勝クラス,1800,右,曇,ダート,良,2020年10月4日
202006040905,2歳新馬,1800,右,曇,芝,良,2020年10月4日
202006040906,3歳以上1勝クラス,1200,右,曇,ダート,良,2020年10月4日
202006040908,3歳以上2勝クラス,1800,右,曇,ダート,良,2020年10月4日
202006040910,茨城新聞杯 ,1800,右,曇,芝,良,2020年10月4日
202006040912,外房ステークス ,1200,右,曇,ダート,良,2020年10月4日
202006050101,2歳未勝利,1200,右,小雨,ダート,稍重,2020年12月5日
202006050102,2歳未勝利,1800,右,小雨,ダート,稍重,2020年12月5日
202006050103,2歳未勝利,2000,右,小雨,芝,稍重,2020年12月5日
202006050104,2歳未勝利,1800,右,小雨,ダート,稍重,2020年12月5日
202006050106,2歳新馬,1200,右,小雨,ダート,稍重,2020年12月5日
202006050107,3歳以上1勝クラス,1200,右,小雨,ダート,稍重,2020年12月5日
202006050109,葉牡丹賞 ,2000,右,小雨,芝,稍重,2020年12月5日
202006050110,北総ステークス ,1800,右,小雨,ダート,稍重,2020年12月5日
202006050201,2歳未勝利,1200,右,晴,ダート,稍重,2020年12月6日
202006050202,2歳未勝利,1800,右,晴,ダート,稍重,2020年12月6日
202006050204,2歳未勝利,1800,右,晴,芝,稍重,2020年12月6日
202006050205,2歳新馬,2000,右,晴,芝,稍重,2020年12月6日
202006050206,2歳新馬,1800,右,晴,ダート,良,2020年12月6日
202006050207,2歳1勝クラス,1200,右,晴,ダート,良,2020年12月6日
202006050208,3歳以上1勝クラス,1800,右,晴,ダート,良,2020年12月6日
202006050209,舞浜特別 ,1800,右,晴,ダート,良,2020年12月6日
202006050212,3歳以上2勝クラス,2500,右,晴,芝,良,2020年12月6日
202006050301,2歳未勝利,1200,右,曇,ダート,良,2020年12月12日
202006050303,2歳未勝利,1800,右,曇,芝,良,2020年12月12日
202006050304,2歳未勝利,1800,右,晴,ダート,良,2020年12月12日
202006050306,2歳新馬,1200,右,晴,ダート,良,2020年12月12日
202006050307,3歳以上1勝クラス,1800,右,曇,ダート,良,2020年12月12日
202006050308,3歳以上2勝クラス,1200,右,曇,ダート,良,2020年12月12日
202006050310,アクアラインS ,1200,右,曇,ダート,良,2020年12月12日
202006050311,師走ステークス(L),1800,右,曇,ダート,良,2020年12月12日
202006050312,3歳以上2勝クラス,1800,右,曇,芝,良,2020年12月12日
202006050401,2歳未勝利,1200,右,晴,ダート,良,2020年12月13日
202006050402,2歳未勝利,1800,右,晴,ダート,良,2020年12月13日
202006050403,2歳未勝利,1200,右,晴,ダート,良,2020年12月13日
202006050404,2歳未勝利,2000,右,晴,芝,良,2020年12月13日
202006050405,2歳新馬,1800,右,晴,芝,良,2020年12月13日
202006050406,2歳新馬,1800,右,晴,ダート,良,2020年12月13日
202006050407,2歳1勝クラス,1800,右,晴,ダート,良,2020年12月13日
202006050409,チバテレ杯 ,1800,右,晴,ダート,良,2020年12月13日
202006050410,常総ステークス ,1800,右,曇,芝,良,2020年12月13日
202006050411,第13回カペラステークス(G3),1200,右,曇,ダート,良,2020年12月13日
202006050501,2歳未勝利,1200,右,晴,ダート,良,2020年12月19日
202006050502,2歳未勝利,1800,右,晴,ダート,良,2020年12月19日
202006050504,2歳未勝利,1800,右,晴,ダート,良,2020年12月19日
202006050505,2歳新馬,1800,右,晴,芝,良,2020年12月19日
202006050506,2歳新馬,1200,右,曇,ダート,良,2020年12月19日
202006050508,3歳以上1勝クラス,2500,右,曇,ダート,良,2020年12月19日
202006050510,仲冬ステークス ,1800,右,曇,ダート,良,2020年12月19日
202006050512,3歳以上2勝クラス,2000,右,曇,芝,良,2020年12月19日
202006050601,2歳未勝利,1200,右,晴,ダート,良,2020年12月20日
202006050602,2歳未勝利,1800,右,晴,ダート,良,2020年12月20日
202006050603,2歳未勝利,1200,右,晴,ダート,良,2020年12月20日
202006050604,2歳未勝利,2000,右,晴,芝,良,2020年12月20日
202006050606,2歳新馬,1800,右,晴,ダート,良,2020年12月20日
202006050607,3歳以上1勝クラス,1200,右,晴,ダート,良,2020年12月20日
202006050608,3歳以上2勝クラス,1200,右,晴,ダート,良,2020年12月20日
202006050609,香取特別 ,2400,右,晴,ダート,良,2020年12月20日
202006050611,ディセンバーS(L),1800,右,晴,芝,良,2020年12月20日
202006050701,2歳未勝利,1200,右,晴,ダート,良,2020年12月26日
202006050702,2歳未勝利,1800,右,晴,ダート,良,2020年12月26日
202006050703,2歳未勝利,2000,右,晴,芝,良,2020年12月26日
202006050704,2歳未勝利,1800,右,晴,ダート,良,2020年12月26日
202006050706,2歳新馬,1800,右,晴,ダート,良,2020年12月26日
202006050707,3歳以上1勝クラス,1200,右,晴,ダート,良,2020年12月26日
202006050708,3歳以上2勝クラス,1200,右,晴,ダート,良,2020年12月26日
202006050711,第37回ホープフルステークス(G1),2000,右,晴,芝,良,2020年12月26日
202006050712,グレイトフルS ,2500,右,晴,芝,良,2020年12月26日
202006050801,2歳未勝利,1200,右,曇,ダート,良,2020年12月27日
202006050802,2歳未勝利,1800,右,曇,ダート,良,2020年12月27日
202006050804,2歳新馬,1200,右,晴,ダート,良,2020年12月27日
202006050805,2歳新馬,2000,右,晴,芝,良,2020年12月27日
202006050806,2歳1勝クラス,1200,右,晴,ダート,良,2020年12月27日
202006050807,3歳以上1勝クラス,1800,右,晴,ダート,良,2020年12月27日
202006050808,グッドラックハンデ ,2500,右,晴,芝,良,2020年12月27日
202006050809,ベストウィッシュC ,1800,右,晴,ダート,良,2020年12月27日
202006050810,フェアウェルS ,1200,右,晴,ダート,良,2020年12月27日
202006050811,第65回有馬記念(G1),2500,右,晴,芝,良,2020年12月27日
202007010101,3歳未勝利,1400,左,曇,ダート,良,2020年2月29日
202007010102,3歳未勝利,1900,左,曇,ダート,良,2020年2月29日
202007010103,3歳未勝利,1200,左,曇,芝,良,2020年2月29日
202007010104,3歳未勝利,2000,左,曇,芝,良,2020年2月29日
202007010105,3歳未勝利,1400,左,曇,ダート,良,2020年2月29日
202007010106,3歳未勝利,1600,左,曇,芝,良,2020年2月29日
202007010107,4歳以上1勝クラス,1800,左,曇,ダート,良,2020年2月29日
202007010108,4歳以上1勝クラス,1200,左,曇,ダート,良,2020年2月29日
202007010109,4歳以上1勝クラス,1900,左,曇,ダート,良,2020年2月29日
202007010110,はこべら賞 ,1400,左,小雨,ダート,良,2020年2月29日
202007010111,中京スポニチ賞 ,2000,左,小雨,芝,良,2020年2月29日
202007010112,豊橋特別 ,1400,左,小雨,芝,良,2020年2月29日
202007010201,3歳未勝利,1800,左,晴,ダート,稍重,2020年3月1日
202007010202,3歳未勝利,2000,左,晴,芝,稍重,2020年3月1日
202007010203,3歳未勝利,1200,左,晴,ダート,稍重,2020年3月1日
202007010206,3歳未勝利,1800,左,晴,ダート,稍重,2020年3月1日
202007010207,4歳以上1勝クラス,2000,左,晴,芝,良,2020年3月1日
202007010208,4歳以上1勝クラス,1800,左,晴,ダート,稍重,2020年3月1日
202007010209,4歳以上1勝クラス,1400,左,晴,ダート,稍重,2020年3月1日
202007010210,茶臼山高原特別 ,2200,左,晴,芝,良,2020年3月1日
202007010211,豊明ステークス ,1200,左,晴,芝,良,2020年3月1日
202007010212,伊勢特別 ,1900,左,晴,ダート,良,2020年3月1日
202007010301,3歳未勝利,1800,左,晴,ダート,良,2020年3月7日
202007010302,3歳未勝利,1400,左,晴,ダート,良,2020年3月7日
202007010303,3歳未勝利,1200,左,晴,ダート,良,2020年3月7日
202007010306,3歳未勝利,1900,左,晴,ダート,良,2020年3月7日
202007010307,3歳未勝利,2000,左,晴,芝,良,2020年3月7日
202007010308,4歳以上1勝クラス,1400,左,晴,ダート,良,2020年3月7日
202007010309,4歳以上1勝クラス,1800,左,晴,ダート,良,2020年3月7日
202007010310,フローラルウォーク賞 ,1600,左,晴,芝,良,2020年3月7日
202007010311,中京スポーツ杯 ,1200,左,晴,芝,良,2020年3月7日
202007010312,刈谷特別 ,1600,左,晴,芝,良,2020年3月7日
202007010401,3歳未勝利,1800,左,雨,ダート,不良,2020年3月8日
202007010402,3歳未勝利,1400,左,雨,芝,不良,2020年3月8日
202007010403,3歳未勝利,1200,左,雨,ダート,不良,2020年3月8日
202007010405,3歳未勝利,2200,左,雨,芝,不良,2020年3月8日
202007010406,4歳以上1勝クラス,1200,左,雨,ダート,不良,2020年3月8日
202007010407,4歳以上1勝クラス,1800,左,雨,ダート,不良,2020年3月8日
202007010408,4歳以上1勝クラス,2000,左,雨,芝,不良,2020年3月8日
202007010409,4歳以上1勝クラス,1200,左,雨,芝,不良,2020年3月8日
202007010410,昇竜ステークス ,1400,左,雨,ダート,不良,2020年3月8日
202007010411,トリトンステークス ,1600,左,小雨,芝,不良,2020年3月8日
202007010412,伊良湖特別 ,1200,左,曇,ダート,不良,2020年3月8日
202007010501,3歳未勝利,1800,左,小雨,ダート,稍重,2020年3月14日
202007010502,3歳未勝利,1200,左,小雨,ダート,稍重,2020年3月14日
202007010503,3歳未勝利,1900,左,雨,ダート,稍重,2020年3月14日
202007010504,3歳未勝利,1200,左,雨,芝,稍重,2020年3月14日
202007010505,3歳未勝利,1400,左,雨,ダート,稍重,2020年3月14日
202007010506,3歳未勝利,2000,左,雨,芝,重,2020年3月14日
202007010507,4歳以上1勝クラス,1200,左,小雨,ダート,稍重,2020年3月14日
202007010508,4歳以上1勝クラス,1600,左,曇,芝,重,2020年3月14日
202007010509,4歳以上1勝クラス,1800,左,曇,ダート,稍重,2020年3月14日
202007010510,熱田特別 ,2000,左,曇,芝,重,2020年3月14日
202007010511,第34回中スポ賞ファルコンS(G3),1400,左,曇,芝,重,2020年3月14日
202007010512,瀬戸特別 ,1800,左,曇,ダート,稍重,2020年3月14日
202007010601,3歳未勝利,1400,左,晴,ダート,稍重,2020年3月15日
202007010602,3歳未勝利,1800,左,晴,ダート,稍重,2020年3月15日
202007010603,3歳未勝利,1200,左,晴,ダート,稍重,2020年3月15日
202007010604,3歳未勝利,1600,左,晴,芝,稍重,2020年3月15日
202007010605,3歳未勝利,2000,左,晴,芝,稍重,2020年3月15日
202007010606,4歳以上1勝クラス,1400,左,晴,ダート,稍重,2020年3月15日
202007010607,4歳以上1勝クラス,2200,左,晴,芝,稍重,2020年3月15日
202007010608,4歳以上1勝クラス,1900,左,晴,ダート,稍重,2020年3月15日
202007010609,4歳以上1勝クラス,1400,左,晴,芝,良,2020年3月15日
202007010610,沈丁花賞 ,1800,左,晴,ダート,良,2020年3月15日
202007010611,第56回金鯱賞(G2),2000,左,晴,芝,良,2020年3月15日
202007010612,賢島特別 ,1600,左,晴,芝,良,2020年3月15日
202007010701,3歳未勝利,1800,左,曇,ダート,稍重,2020年3月28日
202007010702,3歳未勝利,1600,左,曇,芝,稍重,2020年3月28日
202007010703,3歳未勝利,1200,左,曇,ダート,稍重,2020年3月28日
202007010706,3歳未勝利,1900,左,曇,ダート,稍重,2020年3月28日
202007010707,4歳以上1勝クラス,1400,左,曇,ダート,稍重,2020年3月28日
202007010708,4歳以上1勝クラス,2000,左,曇,芝,稍重,2020年3月28日
202007010709,4歳以上1勝クラス,1800,左,曇,ダート,稍重,2020年3月28日
202007010710,熊野特別 ,2200,左,曇,芝,稍重,2020年3月28日
202007010711,名鉄杯 ,1400,左,曇,ダート,稍重,2020年3月28日
202007010712,岡崎特別 ,1400,左,曇,芝,稍重,2020年3月28日
202007010801,3歳未勝利,1400,左,雨,ダート,不良,2020年3月29日
202007010802,3歳未勝利,1800,左,小雨,ダート,不良,2020年3月29日
202007010803,3歳未勝利,1400,左,曇,芝,不良,2020年3月29日
202007010804,3歳未勝利,2200,左,晴,芝,不良,2020年3月29日
202007010805,4歳以上1勝クラス,1200,左,晴,ダート,不良,2020年3月29日
202007010806,4歳以上1勝クラス,1800,左,晴,ダート,不良,2020年3月29日
202007010807,4歳以上1勝クラス,1200,左,晴,芝,重,2020年3月29日
202007010808,4歳以上1勝クラス,1600,左,晴,芝,重,2020年3月29日
202007010809,大寒桜賞 ,2200,左,晴,芝,重,2020年3月29日
202007010810,名古屋城ステークス ,1800,左,晴,ダート,不良,2020年3月29日
202007010811,第50回高松宮記念(G1),1200,左,晴,芝,重,2020年3月29日
202007010812,鈴鹿特別 ,1400,左,晴,ダート,不良,2020年3月29日
202007020101,2歳未勝利,1400,左,晴,芝,稍重,2020年9月12日
202007020102,2歳未勝利,1400,左,晴,ダート,重,2020年9月12日
202007020103,2歳未勝利,2000,左,晴,芝,稍重,2020年9月12日
202007020104,2歳新馬,1600,左,晴,芝,稍重,2020年9月12日
202007020105,2歳新馬,1400,左,晴,芝,良,2020年9月12日
202007020106,3歳以上1勝クラス,1400,左,晴,ダート,稍重,2020年9月12日
202007020107,3歳以上1勝クラス,1900,左,晴,ダート,稍重,2020年9月12日
202007020108,木曽川特別 ,2000,左,曇,芝,良,2020年9月12日
202007020109,3歳以上1勝クラス,1200,左,晴,ダート,稍重,2020年9月12日
202007020110,日進特別 ,1800,左,晴,ダート,稍重,2020年9月12日
202007020111,エニフステークス(L),1400,左,晴,ダート,稍重,2020年9月12日
202007020112,3歳以上1勝クラス,1600,左,晴,芝,良,2020年9月12日
202007020202,2歳未勝利,1800,左,小雨,ダート,稍重,2020年9月13日
202007020203,2歳未勝利,1600,左,曇,芝,良,2020年9月13日
202007020204,2歳新馬,1400,左,曇,ダート,稍重,2020年9月13日
202007020205,2歳新馬,2000,左,曇,芝,良,2020年9月13日
202007020206,3歳以上1勝クラス,1400,左,曇,ダート,稍重,2020年9月13日
202007020207,3歳以上1勝クラス,2000,左,曇,芝,良,2020年9月13日
202007020208,3歳以上1勝クラス,1800,左,曇,ダート,稍重,2020年9月13日
202007020209,知多特別 ,1400,左,晴,芝,良,2020年9月13日
202007020210,ムーンライトハンデ ,2200,左,晴,芝,良,2020年9月13日
202007020211,第34回産経賞セントウルS(G2),1200,左,晴,芝,良,2020年9月13日
202007020212,3歳以上2勝クラス,1400,左,晴,ダート,稍重,2020年9月13日
202007020301,2歳未勝利,1400,左,晴,ダート,良,2020年9月19日
202007020302,2歳未勝利,1800,左,晴,ダート,良,2020年9月19日
202007020303,2歳未勝利,1600,左,晴,芝,良,2020年9月19日
202007020304,2歳新馬,1800,左,晴,ダート,良,2020年9月19日
202007020305,2歳新馬,1200,左,晴,芝,良,2020年9月19日
202007020306,3歳以上1勝クラス,2000,左,晴,芝,良,2020年9月19日
202007020307,3歳以上1勝クラス,1800,左,晴,ダート,良,2020年9月19日
202007020309,野路菊ステークス ,1600,左,晴,芝,良,2020年9月19日
202007020310,大府特別 ,1200,左,晴,ダート,良,2020年9月19日
202007020311,ケフェウスステークス ,2000,左,晴,芝,良,2020年9月19日
202007020312,3歳以上1勝クラス,1400,左,晴,ダート,良,2020年9月19日
202007020402,2歳未勝利,1200,左,曇,ダート,良,2020年9月20日
202007020403,2歳未勝利,1200,左,曇,芝,良,2020年9月20日
202007020404,3歳以上1勝クラス,1800,左,曇,ダート,良,2020年9月20日
202007020405,2歳新馬,2000,左,晴,芝,良,2020年9月20日
202007020406,3歳以上1勝クラス,1200,左,晴,ダート,良,2020年9月20日
202007020407,3歳以上1勝クラス,1600,左,晴,芝,良,2020年9月20日
202007020408,3歳以上1勝クラス,1900,左,晴,ダート,良,2020年9月20日
202007020409,小牧特別 ,2200,左,晴,芝,良,2020年9月20日
202007020410,納屋橋ステークス ,1600,左,晴,芝,良,2020年9月20日
202007020411,第38回関西TVローズS(G2),2000,左,晴,芝,良,2020年9月20日
202007020412,3歳以上2勝クラス,1800,左,晴,ダート,良,2020年9月20日
202007020501,2歳未勝利,1400,左,晴,ダート,良,2020年9月21日
202007020502,2歳未勝利,1800,左,晴,ダート,良,2020年9月21日
202007020503,2歳未勝利,2000,左,晴,芝,良,2020年9月21日
202007020504,2歳新馬,1200,左,晴,ダート,良,2020年9月21日
202007020505,2歳新馬,1600,左,晴,芝,良,2020年9月21日
202007020506,3歳以上1勝クラス,1200,左,晴,ダート,良,2020年9月21日
202007020507,3歳以上1勝クラス,1800,左,晴,ダート,良,2020年9月21日
202007020508,3歳以上1勝クラス,1400,左,晴,ダート,良,2020年9月21日
202007020509,金山特別 ,2200,左,晴,芝,良,2020年9月21日
202007020510,Mブエナビスタ ,1600,左,晴,芝,良,2020年9月21日
202007020511,JRAアニバーサリー ,1800,左,晴,ダート,良,2020年9月21日
202007020512,3歳以上1勝クラス,1200,左,晴,芝,良,2020年9月21日
202007020601,2歳未勝利,1200,左,晴,ダート,重,2020年9月26日
202007020602,2歳未勝利,1600,左,晴,芝,稍重,2020年9月26日
202007020603,2歳未勝利,2000,左,曇,芝,稍重,2020年9月26日
202007020604,2歳新馬,1400,左,曇,ダート,重,2020年9月26日
202007020605,2歳新馬,1400,左,曇,芝,良,2020年9月26日
202007020606,3歳以上1勝クラス,1800,左,曇,ダート,稍重,2020年9月26日
202007020607,3歳以上1勝クラス,1400,左,曇,ダート,稍重,2020年9月26日
202007020608,3歳以上1勝クラス,1400,左,曇,芝,良,2020年9月26日
202007020609,ヤマボウシ賞 ,1400,左,曇,ダート,稍重,2020年9月26日
202007020610,夕月特別 ,2000,左,曇,芝,良,2020年9月26日
202007020611,長篠ステークス ,1200,左,晴,芝,良,2020年9月26日
202007020612,3歳以上2勝クラス,1800,左,晴,ダート,稍重,2020年9月26日
202007020702,2歳未勝利,1800,左,晴,ダート,稍重,2020年9月27日
202007020703,2歳未勝利,1400,左,晴,芝,良,2020年9月27日
202007020704,2歳新馬,1400,左,晴,芝,良,2020年9月27日
202007020705,2歳新馬,2000,左,晴,芝,良,2020年9月27日
202007020706,3歳以上1勝クラス,1900,左,晴,ダート,稍重,2020年9月27日
202007020707,3歳以上1勝クラス,1200,左,晴,ダート,稍重,2020年9月27日
202007020708,3歳以上1勝クラス,2000,左,晴,芝,良,2020年9月27日
202007020709,知立特別 ,1200,左,晴,芝,良,2020年9月27日
202007020710,桶狭間ステークス ,1400,左,晴,ダート,稍重,2020年9月27日
202007020711,第68回神戸新聞杯(G2),2200,左,晴,芝,良,2020年9月27日
202007020712,3歳以上2勝クラス,1400,左,晴,ダート,稍重,2020年9月27日
202007020801,2歳未勝利,1400,左,曇,ダート,良,2020年10月3日
202007020802,2歳未勝利,1600,左,曇,芝,良,2020年10月3日
202007020803,3歳以上1勝クラス,1200,左,曇,ダート,良,2020年10月3日
202007020804,2歳新馬,1800,左,曇,ダート,良,2020年10月3日
202007020805,2歳新馬,2000,左,曇,芝,良,2020年10月3日
202007020806,3歳以上1勝クラス,1800,左,曇,ダート,良,2020年10月3日
202007020807,3歳以上1勝クラス,1600,左,曇,芝,良,2020年10月3日
202007020808,3歳以上2勝クラス,1900,左,曇,ダート,良,2020年10月3日
202007020809,ききょうステークス ,1400,左,曇,芝,良,2020年10月3日
202007020810,関ケ原ステークス ,2000,左,曇,芝,良,2020年10月3日
202007020811,第24回シリウスステークス(G3),1900,左,曇,ダート,良,2020年10月3日
202007020812,3歳以上2勝クラス,1400,左,曇,芝,良,2020年10月3日
202007020902,2歳未勝利,1800,左,曇,ダート,良,2020年10月4日
202007020903,2歳未勝利,1200,左,曇,芝,良,2020年10月4日
202007020904,2歳未勝利,2000,左,曇,芝,良,2020年10月4日
202007020905,2歳新馬,1600,左,曇,芝,良,2020年10月4日
202007020906,3歳以上1勝クラス,1800,左,曇,ダート,良,2020年10月4日
202007020907,3歳以上1勝クラス,2200,左,曇,芝,良,2020年10月4日
202007020908,3歳以上1勝クラス,1400,左,曇,ダート,良,2020年10月4日
202007020909,長久手特別 ,2000,左,曇,芝,良,2020年10月4日
202007020910,白川郷ステークス ,1900,左,曇,ダート,良,2020年10月4日
202007020911,ポートアイランドS(L),1600,左,曇,芝,良,2020年10月4日
202007020912,3歳以上2勝クラス,1200,左,曇,ダート,良,2020年10月4日
202007030101,2歳未勝利,1800,左,晴,ダート,良,2020年12月5日
202007030102,2歳未勝利,1400,左,晴,ダート,良,2020年12月5日
202007030103,3歳以上1勝クラス,1900,左,晴,ダート,良,2020年12月5日
202007030104,2歳未勝利,1600,左,晴,芝,良,2020年12月5日
202007030105,3歳以上1勝クラス,1200,左,晴,ダート,良,2020年12月5日
202007030106,3歳以上1勝クラス,1400,左,晴,芝,良,2020年12月5日
202007030107,3歳以上1勝クラス,1800,左,晴,ダート,良,2020年12月5日
202007030108,3歳以上1勝クラス,1400,左,晴,ダート,良,2020年12月5日
202007030109,3歳以上1勝クラス,1600,左,晴,芝,良,2020年12月5日
202007030110,浜名湖特別 ,1800,左,晴,ダート,良,2020年12月5日
202007030111,浜松ステークス ,1200,左,晴,芝,良,2020年12月5日
202007030112,栄特別 ,2000,左,晴,芝,良,2020年12月5日
202007030201,2歳未勝利,1800,左,晴,ダート,良,2020年12月6日
202007030202,3歳以上1勝クラス,1200,左,晴,ダート,良,2020年12月6日
202007030203,3歳以上1勝クラス,1800,左,晴,ダート,良,2020年12月6日
202007030204,2歳未勝利,1200,左,晴,芝,良,2020年12月6日
202007030205,2歳新馬,1400,左,晴,芝,良,2020年12月6日
202007030206,3歳以上1勝クラス,1800,左,晴,ダート,良,2020年12月6日
202007030207,3歳以上1勝クラス,2200,左,晴,芝,良,2020年12月6日
202007030208,3歳以上1勝クラス,1400,左,晴,ダート,良,2020年12月6日
202007030209,こうやまき賞 ,1600,左,晴,芝,良,2020年12月6日
202007030210,中京日経賞 ,1200,左,晴,芝,良,2020年12月6日
202007030211,第21回チャンピオンズカップ(G1),1800,左,晴,ダート,良,2020年12月6日
202007030212,鳴海特別 ,1400,左,晴,ダート,良,2020年12月6日
202007030301,2歳未勝利,1200,左,晴,ダート,良,2020年12月12日
202007030302,3歳以上1勝クラス,1800,左,晴,ダート,良,2020年12月12日
202007030303,3歳以上1勝クラス,1200,左,晴,ダート,良,2020年12月12日
202007030306,3歳以上1勝クラス,1800,左,晴,ダート,良,2020年12月12日
202007030307,2歳未勝利,2000,左,曇,芝,良,2020年12月12日
202007030308,3歳以上1勝クラス,1400,左,曇,ダート,良,2020年12月12日
202007030309,3歳以上1勝クラス,1400,左,晴,芝,良,2020年12月12日
202007030310,犬山特別 ,1900,左,晴,ダート,良,2020年12月12日
202007030311,第56回中日新聞杯(G3),2000,左,晴,芝,良,2020年12月12日
202007030312,豊川特別 ,1600,左,晴,芝,良,2020年12月12日
202007030401,2歳未勝利,1800,左,晴,ダート,良,2020年12月13日
202007030402,3歳以上1勝クラス,1400,左,晴,ダート,良,2020年12月13日
202007030403,3歳以上1勝クラス,1200,左,晴,ダート,良,2020年12月13日
202007030405,2歳新馬,2000,左,曇,芝,良,2020年12月13日
202007030406,2歳未勝利,1600,左,曇,芝,良,2020年12月13日
202007030407,3歳以上1勝クラス,1900,左,曇,ダート,良,2020年12月13日
202007030408,3歳以上1勝クラス,2000,左,曇,芝,良,2020年12月13日
202007030409,3歳以上1勝クラス,1800,左,曇,ダート,良,2020年12月13日
202007030410,つわぶき賞 ,1400,左,曇,芝,良,2020年12月13日
202007030411,飛騨ステークス ,1400,左,曇,芝,良,2020年12月13日
202007030412,名古屋日刊スポーツ杯 ,2000,左,曇,芝,良,2020年12月13日
202007030501,2歳未勝利,1800,左,曇,ダート,良,2020年12月19日
202007030502,3歳以上1勝クラス,1800,左,曇,ダート,良,2020年12月19日
202007030503,3歳以上1勝クラス,1200,左,曇,ダート,良,2020年12月19日
