,race_id,着順,枠番,馬番,馬名,斤量,騎手,タイム,上り,単勝,人気,性,年齢,体重,体重変化
13,202106020402,14,1,1,ダヴィンチ,53,横山琉人,2:00.4,42.4,73.0,8,牡,3,542,-4
14,202106020402,15,2,4,オオモリクン,56,嘉藤貴行,2:04.3,44.3,411.5,16,セ,3,424,0
0,202106020403,1,4,7,トランザクト,56,川田将雅,1:12.2,37.7,3.0,2,牡,3,506,-2
1,202106020403,2,3,6,イルクオーレ,56,石橋脩,1:12.4,38.0,2.1,1,牡,3,506,2
2,202106020403,3,6,11,キュムロンニンバス,56,岩部純二,1:12.6,37.3,21.2,5,牡,3,492,22
3,202106020403,4,7,13,スマイルハライト,54,大野拓弥,1:13.6,38.9,40.4,7,牝,3,428,-6
4,202106020403,5,5,10,フジグランツ,54,柴田善臣,1:13.6,38.3,125.9,11,牝,3,436,-4
5,202106020403,6,5,9,ラシャトレーン,54,吉田豊,1:13.9,38.3,131.3,12,牝,3,460,-8
6,202106020403,7,8,15,ヴィットリオーザ,56,嶋田純次,1:14.0,38.9,118.1,10,牡,3,490,-6
7,202106020403,8,6,12,イディオム,56,横山武史,1:14.1,38.8,5.8,3,牡,3,478,-4
8,202106020403,9,8,16,タイガースネーク,53,横山琉人,1:14.3,38.5,8.1,4,牡,3,472,-2
9,202106020403,10,2,4,プリオールトップ,51,原優介,1:14.5,38.6,281.7,14,牝,3,422,-8
10,202106020403,11,7,14,メジャーアゲン,54,野中悠太,1:14.5,39.4,29.8,6,牝,3,446,-6
11,202106020403,12,2,3,シゲルカチョウホサ,54,江田照男,1:14.9,40.2,62.6,8,牝,3,474,-4
12,202106020403,13,3,5,フォトンストリーム,53,小林脩斗,1:14.9,38.3,550.4,16,牡,3,408,6
13,202106020403,14,1,1,アイフレンズ,54,嘉藤貴行,1:15.2,39.6,390.2,15,牝,3,452,12
14,202106020403,15,1,2,タカイチラブ,56,伊藤工真,1:15.3,40.1,228.0,13,牡,3,492,4
15,202106020403,16,4,8,サンナッチェズ,54,田辺裕信,1:15.3,40.5,104.4,9,牝,3,410,-14
0,202106020404,1,7,14,インヴァリアンス,56,Ｍ．デム,1:57.1,38.7,2.1,1,牡,3,476,-4
1,202106020404,2,4,8,ジョット,56,野中悠太,1:57.5,39.4,24.9,6,牡,3,456,4
2,202106020404,3,2,3,アポログランツ,56,吉田豊,1:58.2,39.8,4.2,2,牡,3,492,-4
3,202106020404,4,7,13,エリーテソーロ,54,大野拓弥,1:58.3,39.7,8.4,4,牝,3,496,0
4,202106020404,5,3,6,センナリ,56,杉原誠人,1:59.1,40.9,66.3,10,セ,3,474,-8
5,202106020404,6,5,10,ジェイエルブリッジ,56,田辺裕信,1:59.6,40.4,12.9,5,牡,3,454,-4
6,202106020404,7,6,12,コスモノート,56,横山武史,1:59.7,41.1,4.8,3,牡,3,522,2
7,202106020404,8,8,15,トウキョウスター,56,木幡巧也,2:00.2,40.7,34.7,8,牡,3,484,12
8,202106020404,9,1,1,エクスカリバー,55,木幡育也,2:00.4,40.4,292.3,13,牡,3,464,8
9,202106020404,10,3,5,コスモザウル,54,柴田大知,2:00.6,41.4,55.5,9,牡,3,470,2
10,202106020404,11,5,9,ラグナキリア,56,内田博幸,2:00.7,42.3,30.2,7,牡,3,540,-6
11,202106020404,12,6,11,グラスミリオン,56,嶋田純次,2:01.2,42.0,411.5,14,セ,3,466,4
12,202106020404,13,4,7,ペイシャスカイ,56,的場勇人,2:01.8,42.4,430.5,15,牡,3,494,2
13,202106020404,14,1,2,シルバーコレクター,54,木幡初也,2:02.2,42.5,199.6,12,牝,3,462,-8
14,202106020404,15,8,16,アレッタジェロディ,56,嘉藤貴行,2:03.6,44.1,491.0,16,牡,3,458,-4
15,202106020404,16,2,4,クラフトマンシチー,56,石川裕紀,2:22.6,51.0,128.2,11,牡,3,456,14
0,202106020405,1,8,15,アスクヒーロー,56,川田将雅,2:18.7,35.4,2.4,1,牡,3,490,0
1,202106020405,2,3,5,チャックネイト,56,石橋脩,2:18.9,35.4,4.9,3,牡,3,482,-4
2,202106020405,3,2,3,シングマイハート,54,横山典弘,2:18.9,35.6,12.5,5,牝,3,442,-2
3,202106020405,4,7,14,マジックビーム,56,田中勝春,2:19.0,36.2,65.8,8,牡,3,462,0
4,202106020405,5,5,10,ヤマタケヴォランテ,54,津村明秀,2:19.1,36.3,173.7,15,牝,3,430,4
5,202106020405,6,3,6,マイネルスキーブ,56,柴田大知,2:19.1,36.2,4.7,2,牡,3,462,0
6,202106020405,7,2,4,エクセレントタイム,56,丸山元気,2:19.1,35.4,6.5,4,牡,3,488,-8
7,202106020405,8,4,8,モンサンラディウス,56,木幡巧也,2:19.2,35.7,14.3,6,牡,3,498,0
8,202106020405,9,6,12,コーストライン,54,内田博幸,2:19.3,35.4,26.0,7,牝,3,464,2
9,202106020405,10,1,2,メモラーブル,54,大野拓弥,2:19.6,35.7,80.1,11,牝,3,466,2
10,202106020405,11,7,13,ビレイグ,56,北村宏司,2:19.9,36.5,78.8,10,牡,3,492,-4
11,202106020405,12,4,7,ミラキュラスサイン,56,岩田康誠,2:20.0,35.7,172.2,14,牡,3,444,-4
12,202106020405,13,5,9,ベッペ,54,田辺裕信,2:20.8,36.6,74.5,9,牝,3,506,0
13,202106020405,14,6,11,カナデルマン,56,柴田善臣,2:20.8,37.2,114.7,12,牡,3,446,-6
14,202106020405,15,1,1,クオンタム,54,杉原誠人,2:21.0,37.3,117.2,13,牝,3,436,-4
15,202106020405,16,8,16,ドラコテソーロ,55,木幡育也,2:21.1,36.3,337.9,16,牡,3,464,-6
0,202106020406,1,5,5,ワザモノ,56,Ｍ．デム,1:35.8,35.2,5.5,3,牡,3,492,-12
1,202106020406,2,7,8,ノーダブルディップ,56,北村宏司,1:35.8,35.3,23.5,6,牡,3,542,2
2,202106020406,3,4,4,ジュンブルースカイ,56,川田将雅,1:35.9,34.9,2.3,1,牡,3,440,4
3,202106020406,4,7,9,ビゾンテノブファロ,53,原優介,1:36.2,35.2,18.7,5,牡,3,476,-4
4,202106020406,5,2,2,ブルメンダール,56,ルメール,1:36.2,35.5,2.3,2,牡,3,468,6
5,202106020406,6,1,1,モメントグスタール,56,大野拓弥,1:36.4,35.4,84.6,8,牡,3,460,0
6,202106020406,7,8,10,スペシャルトーク,56,柴田善臣,1:36.4,35.5,34.4,7,牡,3,484,18
7,202106020406,8,6,7,マルス,56,津村明秀,1:36.7,36.4,271.3,10,牡,3,444,6
8,202106020406,9,6,6,タミルナードゥ,54,杉原誠人,1:37.1,36.4,539.5,11,牝,3,466,-8
9,202106020406,10,8,11,ビジューブリランテ,56,横山武史,1:37.9,36.5,16.4,4,牡,3,490,6
10,202106020406,11,3,3,アスカロン,56,丸山元気,1:39.9,38.3,120.2,9,牡,3,474,-4
0,202106020407,1,4,7,ウインドジャマー,57,ルメール,1:55.7,39.2,1.5,1,セ,4,512,8
1,202106020407,2,6,12,ペイシャシキブ,57,武士沢友,1:55.7,39.4,191.5,14,牡,5,474,2
2,202106020407,3,1,2,マイネルレンカ,57,柴田大知,1:56.1,39.3,82.5,11,牡,7,476,-14
3,202106020407,4,3,5,キットサクラサク,57,木幡巧也,1:56.6,40.4,20.9,6,牡,4,474,-15
4,202106020407,5,1,1,サツキワルツ,55,丸田恭介,1:56.7,39.6,105.6,12,牝,6,462,-2
5,202106020407,6,2,3,ロダルキラー,57,津村明秀,1:56.7,39.9,25.5,7,牡,5,516,0
6,202106020407,7,7,14,トランスポーター,57,三浦皇成,1:56.8,40.6,5.5,2,牡,5,500,-8
7,202106020407,8,8,15,ハンドリー,55,田中勝春,1:56.9,39.3,51.0,8,牝,6,476,-2
8,202106020407,9,5,10,ジェイエルフラッグ,55,野中悠太,1:56.9,39.6,53.1,9,牝,5,444,-4
9,202106020407,10,2,4,ダルムシュタット,57,江田照男,1:56.9,39.3,14.5,4,セ,4,462,-4
10,202106020407,11,4,8,オールミラージュ,54,小林脩斗,1:57.5,40.7,62.4,10,牡,5,454,4
11,202106020407,12,5,9,ヒューミリティ,57,Ｍ．デム,1:58.6,41.5,7.2,3,牡,4,476,-8
12,202106020407,13,7,13,グランディール,54,原優介,1:59.8,43.2,222.5,15,牡,5,580,4
13,202106020407,14,6,11,アドマイヤアリエル,55,吉田豊,2:00.5,44.0,19.1,5,牝,4,436,6
14,202106020407,15,3,6,ナタンドラ,55,石川裕紀,2:02.6,44.9,321.9,16,牝,4,432,-2
0,202106020408,1,8,12,スペキュラース,55,Ｍ．デム,1:35.2,35.9,23.7,7,牝,5,470,-4
1,202106020408,2,6,8,コスモヨハネ,57,柴田大知,1:35.2,35.1,101.8,12,牡,9,500,2
2,202106020408,3,4,4,リーガルバトル,56,三浦皇成,1:35.3,35.5,1.9,1,牡,4,528,6
3,202106020408,4,8,11,オータムレッド,55,石川裕紀,1:35.7,36.9,8.9,4,牝,4,444,4
4,202106020408,5,7,9,エンジェルカナ,52,小林脩斗,1:35.7,36.7,59.4,9,牝,5,436,8
5,202106020408,6,5,6,ショーヒデキラ,57,横山武史,1:35.7,35.3,4.4,2,牡,5,492,-4
6,202106020408,7,5,5,テンワールドレイナ,55,石橋脩,1:35.9,36.3,15.2,5,牝,6,476,-2
7,202106020408,8,7,10,ロジアイリッシュ,55,丸山元気,1:36.1,36.3,19.4,6,牝,4,516,4
8,202106020408,9,3,3,シャチ,54,原優介,1:36.1,35.8,38.9,8,牡,4,476,0
9,202106020408,10,6,7,リンシャンカイホウ,57,宮崎北斗,1:36.1,37.5,76.3,11,セ,6,446,-2
10,202106020408,11,2,2,ダイワギャバン,57,大野拓弥,1:36.8,36.1,59.5,10,牡,6,486,0
11,202106020408,12,1,1,シュバルツボンバー,57,岩田康誠,1:37.4,36.7,6.8,3,セ,6,526,2
0,202106020409,1,8,13,ウインキートス,54,横山武史,2:15.7,34.5,4.2,2,牝,4,460,-4
1,202106020409,2,5,6,アンティシペイト,56,三浦皇成,2:16.0,35.0,4.7,4,牡,4,508,4
2,202106020409,3,4,4,ネプチュナイト,57,川田将雅,2:16.2,34.9,4.6,3,牡,6,498,-4
3,202106020409,4,7,10,クラヴェル,54,横山典弘,2:16.2,34.8,9.9,5,牝,4,442,10
4,202106020409,5,7,11,モンブランテソーロ,57,大野拓弥,2:16.2,35.1,18.9,8,牡,5,486,4
5,202106020409,6,8,12,エアジーン,55,ルメール,2:16.2,34.7,3.9,1,牝,5,458,-4
6,202106020409,7,4,5,ダノングロワール,56,田辺裕信,2:16.3,35.0,12.7,6,牡,4,496,-4
7,202106020409,8,3,3,ヒシヴィクトリー,57,木幡巧也,2:16.5,35.2,45.0,9,牡,6,496,0
8,202106020409,9,6,8,エフェクトオン,57,岩田康誠,2:16.5,34.9,17.3,7,牡,5,448,-2
9,202106020409,10,5,7,バリングラ,57,石橋脩,2:16.6,34.9,104.9,10,セ,7,554,12
10,202106020409,11,2,2,マイネルキラメキ,57,柴田大知,2:16.6,34.7,195.7,13,牡,6,444,2
11,202106020409,12,6,9,ウィナーポイント,55,吉田豊,2:16.8,35.2,181.4,12,牝,6,432,-4
12,202106020409,13,1,1,ピッツィカート,57,石川裕紀,2:18.4,36.9,154.2,11,セ,8,472,-14
0,202106020410,1,4,8,ナムラカメタロー,58,石川裕紀,1:53.5,38.3,28.7,11,牡,5,512,6
1,202106020410,2,3,5,メモリーコウ,55,田中勝春,1:53.6,37.7,13.3,8,牝,6,466,-6
2,202106020410,3,8,15,ハヤヤッコ,58,田辺裕信,1:53.7,37.3,5.9,3,牡,5,486,-2
3,202106020410,4,6,12,バレッティ,56,川田将雅,1:53.8,38.2,4.9,2,セ,7,508,2
4,202106020410,5,7,13,メイショウワザシ,57,柴田善臣,1:53.8,38.7,12.1,6,牡,6,544,4
5,202106020410,6,2,3,デアフルーグ,56,津村明秀,1:54.1,38.0,16.7,9,牡,5,512,-2
6,202106020410,7,7,14,デザートスネーク,56,岩田康誠,1:54.1,38.8,38.3,12,セ,7,488,0
7,202106020410,8,3,6,クリノフウジン,56,Ｍ．デム,1:54.2,38.7,26.0,10,牡,7,512,0
8,202106020410,9,4,7,ハイランドピーク,58,丸山元気,1:54.3,37.5,50.4,13,牡,7,468,0
9,202106020410,10,5,10,ダノンファスト,56,石橋脩,1:54.4,38.2,3.8,1,牡,4,460,0
10,202106020410,11,1,2,アルドーレ,57,横山典弘,1:54.7,39.1,11.2,5,牡,6,500,8
11,202106020410,12,1,1,シェダル,56,横山武史,1:54.8,38.7,10.7,4,牡,4,530,0
12,202106020410,13,6,11,フィードバック,56,北村宏司,1:54.9,39.0,73.3,14,牡,5,498,2
13,202106020410,14,2,4,カラクプア,56,三浦皇成,1:55.0,38.4,176.8,15,セ,8,490,-4
14,202106020410,15,8,16,テーオーフォース,56,大野拓弥,1:55.3,38.0,225.1,16,牡,6,478,-6
15,202106020410,16,5,9,バーナードループ,56,ルメール,1:55.6,40.3,12.6,7,牡,4,524,4
0,202106020411,1,4,4,タイトルホルダー,56,横山武史,2:02.0,34.5,17.9,4,牡,3,466,-4
1,202106020411,2,8,10,シュネルマイスター,56,ルメール,2:02.2,34.5,4.9,2,牡,3,480,6
2,202106020411,3,2,2,ダノンザキッド,56,川田将雅,2:02.3,34.2,1.3,1,牡,3,512,-4
3,202106020411,4,7,8,ソーヴァリアント,56,大野拓弥,2:02.5,34.2,41.4,8,牡,3,498,-2
4,202106020411,5,3,3,テンバガー,56,Ｍ．デム,2:02.5,34.6,25.4,6,牡,3,512,2
5,202106020411,6,7,7,タイムトゥヘヴン,56,三浦皇成,2:02.6,34.8,21.1,5,牡,3,476,4
6,202106020411,7,6,6,ワンデイモア,56,田辺裕信,2:02.9,34.3,13.9,3,牡,3,522,0
7,202106020411,8,1,1,ゴールデンシロップ,56,北村宏司,2:03.6,35.4,26.4,7,牡,3,524,-8
8,202106020411,9,5,5,ホウオウサンデー,56,岩田康誠,2:03.8,34.7,83.9,9,牡,3,450,-8
9,202106020411,10,8,9,タイセイドリーマー,56,石橋脩,2:04.1,35.5,116.8,10,牡,3,492,6
0,202106020412,1,4,7,ロイヤルバローズ,57,大野拓弥,1:11.5,37.2,4.0,1,牡,6,476,0
1,202106020412,2,5,10,ラフィンクロンヌ,52,原優介,1:11.6,37.7,7.0,4,牝,4,474,2
2,202106020412,3,1,1,コパシーナ,57,三浦皇成,1:11.6,37.1,8.8,5,セ,4,484,-2
3,202106020412,4,6,12,ノーベルプライズ,57,丸山元気,1:11.7,36.8,6.0,3,牡,5,518,6
4,202106020412,5,2,3,インウィクトス,57,田辺裕信,1:11.8,36.3,9.7,6,牡,4,476,0
5,202106020412,6,7,13,グローサーベア,57,岩田康誠,1:11.8,36.5,11.9,7,セ,4,470,-4
6,202106020412,7,8,16,ライクアジュエリー,55,横山典弘,1:11.9,37.7,4.9,2,牝,4,456,-4
7,202106020412,8,2,4,アイアムピッカピカ,55,柴田善臣,1:12.1,36.3,34.3,10,牝,5,452,2
8,202106020412,9,3,5,グラスレオ,57,石川裕紀,1:12.1,36.7,100.4,14,牡,6,508,-4
9,202106020412,10,4,8,ヒロノトウリョウ,57,丸田恭介,1:12.2,37.4,40.0,11,牡,5,514,20
10,202106020412,11,7,14,シルバーストーン,57,内田博幸,1:12.3,37.8,79.8,12,牡,7,516,-2
11,202106020412,12,6,11,キョウエイオビエド,57,伊藤工真,1:12.6,37.8,171.9,16,牡,6,474,-4
12,202106020412,13,8,15,スズノフブキ,57,武士沢友,1:12.8,38.4,18.2,8,セ,7,486,0
13,202106020412,14,5,9,アシャカマキシン,57,横山武史,1:12.9,37.9,25.3,9,牡,5,480,-2
14,202106020412,15,1,2,ロマンスマジック,55,江田照男,1:13.1,38.0,112.5,15,牝,7,484,4
15,202106020412,16,3,6,ジュンパッション,57,吉田豊,1:14.0,40.2,95.0,13,牡,6,486,0
0,202106020501,1,1,2,ジンジャーブラッド,54,丸山元気,1:53.6,38.3,2.5,2,牝,3,548,2
1,202106020501,2,8,15,クインズミモザ,54,野中悠太,1:54.4,38.2,29.2,6,牝,3,512,2
2,202106020501,3,4,8,スティルライフ,54,ルメール,1:54.6,38.1,2.2,1,牝,3,452,-8
3,202106020501,4,3,5,モモエチャン,51,小林脩斗,1:55.9,39.0,46.5,7,牝,3,440,-2
4,202106020501,5,3,6,プレナイト,54,杉原誠人,1:56.9,39.5,93.8,13,牝,3,482,-4
5,202106020501,6,7,14,マテラガニア,54,田中勝春,1:57.0,41.0,53.4,8,牝,3,472,-10
6,202106020501,7,8,16,ピクシーズパラソル,54,武士沢友,1:57.6,40.9,142.5,15,牝,3,438,-6
7,202106020501,8,6,12,タッカーハート,54,横山武史,1:57.7,41.7,13.4,4,牝,3,438,-2
8,202106020501,9,2,3,ホウオウハイエスト,54,北村宏司,1:57.7,41.1,9.2,3,牝,3,502,-8
9,202106020501,10,5,10,トリプルミリオン,51,原優介,1:57.8,40.6,147.1,16,牝,3,422,-18
10,202106020501,11,4,7,サイモンシナモン,52,藤田菜七,1:57.9,40.8,126.3,14,牝,3,428,-6
11,202106020501,12,2,4,バンブトンローズ,54,柴田大知,1:58.2,41.8,15.2,5,牝,3,470,-4
12,202106020501,13,5,9,ジュンココロ,54,藤井勘一,1:58.7,41.7,56.2,9,牝,3,446,6
13,202106020501,14,6,11,フェアリーアイ,54,石川裕紀,1:58.8,43.2,62.6,10,牝,3,462,-10
14,202106020501,15,1,1,ウンジョウノメガミ,54,原田和真,1:59.1,43.0,83.5,11,牝,3,452,-4
15,202106020501,16,7,13,シクラメンテソーロ,54,江田照男,1:59.9,42.9,90.5,12,牝,3,448,8
0,202106020502,1,8,15,イサチルプリンス,56,江田照男,1:10.5,36.3,1.9,1,牡,3,496,-4
1,202106020502,2,1,2,カズオ,56,横山和生,1:11.6,36.4,16.5,7,牡,3,482,0
2,202106020502,3,6,12,カツノサンキュウ,56,三浦皇成,1:11.8,37.0,4.8,2,牡,3,458,-4
3,202106020502,4,2,4,ブリューナク,56,柴田善臣,1:12.6,37.7,229.2,15,牡,3,436,0
4,202106020502,5,8,16,シーオブクラウズ,56,野中悠太,1:12.7,38.3,5.9,3,牡,3,474,2
5,202106020502,6,7,13,セイウンオードリー,56,内田博幸,1:12.7,38.1,12.8,4,牡,3,510,6
6,202106020502,7,4,8,ブレッシングライト,55,木幡育也,1:12.9,37.3,164.4,14,牡,3,460,4
7,202106020502,8,3,5,タイセイラグーン,51,永野猛蔵,1:13.1,38.5,118.8,11,牝,3,440,-2
8,202106020502,9,5,9,ソーラーストーム,56,西村太一,1:13.3,38.3,130.4,13,牡,3,474,4
9,202106020502,10,6,11,クリオシタース,56,戸崎圭太,1:13.4,38.1,14.8,6,セ,3,480,-2
10,202106020502,11,2,3,タツセンジンムソウ,56,武士沢友,1:13.4,36.9,30.1,8,牡,3,486,2
11,202106020502,12,7,14,ノアムサシ,53,横山琉人,1:13.4,37.6,242.2,16,牡,3,466,-6
12,202106020502,13,1,1,フェーバーラッシュ,54,藤田菜七,1:13.4,37.2,67.7,9,牡,3,492,-4
13,202106020502,14,4,7,ナムラトキオ,56,団野大成,1:13.4,38.5,14.0,5,牡,3,464,0
14,202106020502,15,5,10,トライアンドゴール,56,田中勝春,1:14.4,38.3,81.9,10,牡,3,406,-2
15,202106020502,16,3,6,トレイトセオリー,54,大野拓弥,1:17.5,38.6,123.4,12,牝,3,464,0
0,202106020503,1,3,4,サプライズビュー,56,田中勝春,1:53.1,38.2,2.7,1,牡,3,504,4
1,202106020503,2,4,5,ロンコーネ,56,津村明秀,1:53.2,38.6,3.8,2,牡,3,488,2
2,202106020503,3,5,8,ショウナンカホウ,56,横山武史,1:53.3,38.3,4.0,3,牡,3,542,-4
3,202106020503,4,4,6,ランスルー,56,三浦皇成,1:53.4,37.9,39.4,8,牡,3,542,-2
4,202106020503,5,8,13,シュルードアイズ,56,戸崎圭太,1:53.7,38.9,11.5,5,牡,3,500,8
5,202106020503,6,6,9,トドロキゲキジョウ,56,和田竜二,1:53.7,39.1,18.7,6,牡,3,486,4
6,202106020503,7,5,7,ソウシュラリクリ,56,大野拓弥,1:54.3,38.4,53.4,9,牡,3,448,2
7,202106020503,8,6,10,ミエノハヤブサ,56,北村宏司,1:54.7,39.7,8.9,4,牡,3,474,-2
8,202106020503,9,7,11,オーケーナイト,56,石川裕紀,1:55.9,40.0,18.9,7,牡,3,536,0
9,202106020503,10,1,1,カザルス,56,内田博幸,1:58.1,40.6,61.9,10,牡,3,492,-2
10,202106020503,11,2,2,トンデンカムオン,56,野中悠太,1:58.2,42.1,307.0,12,牡,3,508,-6
11,202106020503,12,7,12,ウインモリオン,53,小林脩斗,1:58.4,41.9,206.1,11,牡,3,458,-4
12,202106020503,13,3,3,ヴァンキッシュ,56,宮崎北斗,1:58.6,41.1,462.3,14,牡,3,430,2
13,202106020503,14,8,14,ファーマスター,54,丸田恭介,2:00.0,42.2,338.8,13,牝,3,418,-2
0,202106020504,1,5,9,アップリバー,54,木幡巧也,1:10.9,37.1,2.0,1,牝,3,484,-4
1,202106020504,2,1,1,ノアファンタジー,54,柴田善臣,1:11.2,37.2,5.5,3,牝,3,462,-6
2,202106020504,3,4,7,ステラダイヤ,54,大野拓弥,1:12.3,38.0,9.9,4,牝,3,486,-8
3,202106020504,4,1,2,サンギネア,52,藤田菜七,1:12.4,37.9,39.2,7,牝,3,428,6
4,202106020504,5,4,8,カーラミーア,54,石川裕紀,1:12.7,38.0,19.9,6,牝,3,434,-8
5,202106020504,6,3,5,レゾンデートル,54,杉原誠人,1:13.2,38.0,185.8,13,牝,3,428,-6
6,202106020504,7,2,4,ボレロ,54,三浦皇成,1:13.3,39.3,3.6,2,牝,3,454,0
7,202106020504,8,5,10,チェリーベルツ,51,永野猛蔵,1:13.8,37.8,219.1,15,牝,3,444,2
8,202106020504,9,7,13,ラピラータ,54,岩田康誠,1:14.1,37.6,17.0,5,牝,3,474,0
9,202106020504,10,3,6,ハローキャシー,54,丹内祐次,1:14.1,39.4,62.5,8,牝,3,434,0
10,202106020504,11,6,12,キタノレスリーズ,54,野中悠太,1:14.2,39.0,334.7,16,牝,3,418,6
11,202106020504,12,8,15,デルマニッコウ,54,武士沢友,1:14.2,37.7,107.5,11,牝,3,434,0
12,202106020504,13,7,14,イダリス,54,勝浦正樹,1:14.4,38.9,72.9,9,牝,3,430,0
13,202106020504,14,6,11,ピッツベルニナ,51,原優介,1:14.7,36.9,96.5,10,牝,3,440,0
14,202106020504,15,2,3,フルオブハピネス,54,木幡初也,1:15.0,38.0,197.9,14,牝,3,432,0
15,202106020504,16,8,16,ゴーインフォワード,54,原田和真,1:17.0,39.5,156.6,12,牝,3,488,0
0,202106020505,1,3,6,ゲンパチリベロ,56,戸崎圭太,1:53.2,36.5,8.5,3,牡,3,470,2
1,202106020505,2,1,2,プレミアエンブレム,54,ルメール,1:53.4,37.5,2.1,1,牝,3,464,6
2,202106020505,3,6,12,ルミナスゲート,56,北村宏司,1:53.8,38.3,16.4,4,牡,3,486,2
3,202106020505,4,8,15,ファビュラスノヴァ,53,永野猛蔵,1:54.2,38.5,27.4,7,牡,3,478,-4
4,202106020505,5,3,5,トピックス,56,和田竜二,1:54.3,38.1,39.1,8,牡,3,474,-8
5,202106020505,6,2,4,フォレスタ,54,丹内祐次,1:54.3,38.2,96.6,10,牝,3,414,4
6,202106020505,7,5,9,フィアスプライド,54,田辺裕信,1:54.4,38.7,17.1,5,牝,3,488,0
7,202106020505,8,5,10,ベリリウンヌ,54,杉原誠人,1:54.7,38.7,201.2,13,牝,3,408,-10
8,202106020505,9,1,1,エミージョ,54,吉田豊,1:54.9,38.5,276.3,15,牝,3,454,-6
9,202106020505,10,4,8,コスモマイン,56,柴田大知,1:54.9,39.3,2.7,2,牡,3,434,-2
10,202106020505,11,7,14,トーヨーヒヨウ,56,丸田恭介,1:55.7,40.0,246.2,14,牡,3,522,-2
11,202106020505,12,4,7,シンボリフラッシュ,56,勝浦正樹,1:55.8,38.1,299.7,16,牡,3,464,0
12,202106020505,13,6,11,クインズダイヤ,54,武豊,1:56.2,39.8,53.3,9,牝,3,420,0
13,202106020505,14,8,16,シャイニングマーズ,56,津村明秀,1:56.3,40.8,17.3,6,牡,3,492,-4
14,202106020505,15,7,13,ウインカンターレ,54,丸山元気,1:56.5,40.6,122.0,11,牝,3,472,0
15,202106020505,16,2,3,ニシノカシン,56,内田博幸,1:56.8,39.8,184.7,12,牡,3,488,4
0,202106020506,1,6,11,ワカミヤクオーレ,56,内田博幸,1:54.0,37.9,3.7,2,牡,3,496,-6
1,202106020506,2,5,10,ハッピーアナザー,56,丹内祐次,1:54.1,38.1,11.7,4,牡,3,472,-2
2,202106020506,3,2,3,トモジャリア,56,石川裕紀,1:54.5,38.1,13.4,5,牡,3,472,-2
3,202106020506,4,1,1,セバスチャン,56,木幡巧也,1:54.6,38.0,28.5,7,セ,3,468,2
4,202106020506,5,1,2,クープドゥフランス,56,大野拓弥,1:55.5,38.5,7.3,3,牡,3,478,-2
5,202106020506,6,8,16,インフォーマント,56,ルメール,1:55.5,38.9,2.1,1,牡,3,482,4
6,202106020506,7,4,7,ワールドマックス,56,横山和生,1:55.8,38.9,64.6,10,牡,3,468,-2
7,202106020506,8,5,9,ボーンジーニアス,56,野中悠太,1:56.4,39.2,13.9,6,牡,3,454,-6
8,202106020506,9,8,15,レイワフリューゲル,56,高野和馬,1:56.5,40.1,175.8,13,牡,3,444,-6
9,202106020506,10,3,5,ゼンダンラット,56,北村宏司,1:56.6,40.0,45.9,9,牡,3,452,-4
10,202106020506,11,7,13,ユイノタンキマチ,56,吉田豊,1:56.8,39.0,107.7,12,牡,3,432,0
11,202106020506,12,2,4,ドゥカーレ,56,横山典弘,1:57.7,40.2,30.0,8,牡,3,488,-2
12,202106020506,13,3,6,アプルヴァ,53,横山琉人,1:57.9,40.5,293.5,15,牡,3,504,0
13,202106020506,14,4,8,ミドダファーレ,56,丸田恭介,1:58.1,40.3,443.1,16,牡,3,428,-2
14,202106020506,15,7,14,サンマルシップ,54,藤田菜七,1:58.4,40.9,106.2,11,牡,3,472,0
15,202106020506,16,6,12,サバイバルナイト,53,小林脩斗,2:10.4,43.9,255.5,14,牡,3,502,0
0,202106020507,1,2,2,ヴァイスメテオール,56,ルメール,2:08.2,37.3,2.6,1,牡,3,494,-8
1,202106020507,2,3,3,サクセスエース,56,木幡初也,2:08.7,38.7,131.5,10,牡,3,490,8
2,202106020507,3,7,8,ニシノソワレ,56,内田博幸,2:08.8,38.6,48.9,8,牡,3,488,-4
3,202106020507,4,1,1,モリノカンナチャン,54,横山武史,2:09.0,38.7,11.1,5,牝,3,438,0
4,202106020507,5,8,10,アンダープロット,56,Ｍ．デム,2:09.6,39.3,3.4,2,牡,3,488,-2
5,202106020507,6,7,9,ビッグリボン,54,福永祐一,2:09.8,38.9,4.4,3,牝,3,490,-4
6,202106020507,7,4,4,アーダレイ,54,和田竜二,2:09.8,39.7,20.7,6,牝,3,444,-4
7,202106020507,8,6,6,マイプレシャス,56,武豊,2:10.7,40.0,6.7,4,牡,3,492,-2
8,202106020507,9,6,7,ウインルーア,54,津村明秀,2:11.1,40.5,99.2,9,牝,3,444,0
9,202106020507,10,5,5,セータステソーロ,56,大野拓弥,2:11.1,40.5,48.5,7,牡,3,504,-2
10,202106020507,11,8,11,エスシーヴィオラ,54,田中勝春,2:15.1,44.6,148.2,11,牝,3,480,-4
0,202106020508,1,6,12,タマモキャペリン,55,勝浦正樹,1:11.4,37.7,5.9,3,牝,5,474,6
1,202106020508,2,8,15,デルマシャンパン,55,三浦皇成,1:12.1,38.6,4.3,2,牝,6,476,4
2,202106020508,3,6,11,ディープブルーム,55,江田照男,1:12.4,38.7,7.7,5,牝,4,480,2
