,race_id,race_name,course_len,rotation,weather,race_type,ground_state,date
32831,201905040902,2歳未勝利,1600,左,曇,芝,良,2019年10月27日
32832,201905040903,2歳未勝利,1600,左,曇,ダート,稍重,2019年10月27日
32833,201905040904,2歳新馬,1400,左,曇,芝,良,2019年10月27日
32834,201905040905,2歳新馬,1800,左,曇,芝,良,2019年10月27日
32835,201905040906,3歳以上1勝クラス,1400,左,曇,ダート,稍重,2019年10月27日
32836,201905040907,3歳以上1勝クラス,1400,左,晴,芝,良,2019年10月27日
32837,201905040908,精進湖特別 ,2000,左,晴,芝,良,2019年10月27日
32838,201905040909,河口湖特別 ,1400,左,晴,ダート,稍重,2019年10月27日
32839,201905040910,紅葉ステークス ,1600,左,晴,芝,良,2019年10月27日
32840,201905040911,第160回天皇賞(秋)(G1),2000,左,晴,芝,良,2019年10月27日
32841,201905040912,西湖特別 ,1600,左,晴,ダート,稍重,2019年10月27日
32842,201905050101,2歳未勝利,1600,左,晴,ダート,良,2019年11月2日
32843,201905050102,2歳未勝利,1300,左,晴,ダート,良,2019年11月2日
32844,201905050103,2歳未勝利,1600,左,晴,芝,良,2019年11月2日
32845,201905050104,2歳未勝利,2000,左,晴,芝,良,2019年11月2日
32846,201905050105,2歳新馬,1600,左,晴,芝,良,2019年11月2日
32847,201905050106,2歳新馬,1600,左,晴,ダート,良,2019年11月2日
32848,201905050107,3歳以上1勝クラス,1400,左,晴,ダート,良,2019年11月2日
32849,201905050108,3歳以上1勝クラス,1600,左,晴,ダート,良,2019年11月2日
32850,201905050109,南武特別 ,2400,左,晴,芝,良,2019年11月2日
32851,201905050110,ノベンバーステークス ,2000,左,晴,芝,良,2019年11月2日
32852,201905050111,第55回京王杯2歳ステークス(G2),1400,左,晴,芝,良,2019年11月2日
32853,201905050112,3歳以上2勝クラス,2100,左,晴,ダート,良,2019年11月2日
32854,201905050201,2歳未勝利,1400,左,曇,ダート,良,2019年11月3日
32855,201905050202,2歳未勝利,1600,左,曇,ダート,良,2019年11月3日
32856,201905050203,2歳未勝利,1400,左,曇,芝,良,2019年11月3日
32857,201905050204,2歳新馬,1600,左,曇,芝,良,2019年11月3日
32858,201905050205,2歳新馬,2000,左,曇,芝,良,2019年11月3日
32859,201905050206,2歳新馬,1300,左,曇,ダート,良,2019年11月3日
32860,201905050207,3歳以上1勝クラス,1600,左,曇,ダート,良,2019年11月3日
32861,201905050208,百日草特別 ,2000,左,曇,芝,良,2019年11月3日
32862,201905050209,3歳以上2勝クラス,1600,左,曇,芝,良,2019年11月3日
32863,201905050210,錦秋ステークス ,1600,左,曇,ダート,良,2019年11月3日
32864,201905050211,第57回アルゼンチン共和国杯(G2),2500,左,曇,芝,良,2019年11月3日
32865,201905050212,3歳以上2勝クラス,1400,左,曇,ダート,良,2019年11月3日
32866,201905050301,2歳未勝利,1400,左,晴,ダート,良,2019年11月9日
32867,201905050302,2歳未勝利,1600,左,晴,ダート,良,2019年11月9日
32868,201905050303,2歳未勝利,1400,左,晴,芝,良,2019年11月9日
32869,201905050304,2歳未勝利,1800,左,晴,芝,良,2019年11月9日
32870,201905050305,2歳新馬,1400,左,晴,芝,良,2019年11月9日
32871,201905050306,2歳新馬,1600,左,晴,ダート,良,2019年11月9日
32872,201905050307,3歳以上2勝クラス,2000,左,晴,芝,良,2019年11月9日
32873,201905050308,3歳以上1勝クラス,1600,左,晴,芝,良,2019年11月9日
32874,201905050309,オキザリス賞 ,1400,左,晴,ダート,良,2019年11月9日
32875,201905050310,三鷹特別 ,1400,左,晴,芝,良,2019年11月9日
32876,201905050311,第24回東京中日S杯武蔵野S(G3),1600,左,晴,ダート,良,2019年11月9日
32877,201905050312,3歳以上2勝クラス,1300,左,晴,ダート,良,2019年11月9日
32878,201905050401,2歳未勝利,1400,左,晴,ダート,良,2019年11月10日
32879,201905050402,2歳未勝利,1600,左,晴,芝,良,2019年11月10日
32880,201905050403,2歳未勝利,1600,左,晴,ダート,良,2019年11月10日
32881,201905050404,2歳未勝利,2000,左,晴,芝,良,2019年11月10日
32882,201905050405,2歳新馬,1600,左,晴,芝,良,2019年11月10日
32883,201905050406,2歳新馬,1800,左,晴,芝,良,2019年11月10日
32884,201905050407,3歳以上1勝クラス,2100,左,晴,ダート,良,2019年11月10日
32885,201905050408,3歳以上1勝クラス,1400,左,晴,ダート,良,2019年11月10日
32886,201905050409,tvk賞 ,1800,左,晴,芝,良,2019年11月10日
32887,201905050410,奥多摩ステークス ,1400,左,晴,芝,良,2019年11月10日
32888,201905050411,オーロカップ(L),1400,左,晴,芝,良,2019年11月10日
32889,201905050412,3歳以上2勝クラス,1600,左,晴,ダート,良,2019年11月10日
32890,201905050501,2歳未勝利,1400,左,晴,ダート,良,2019年11月16日
32891,201905050502,2歳未勝利,2000,左,晴,芝,良,2019年11月16日
32892,201905050503,2歳未勝利,1300,左,晴,ダート,良,2019年11月16日
32893,201905050504,2歳新馬,1400,左,晴,芝,良,2019年11月16日
32894,201905050505,2歳新馬,1600,左,晴,芝,良,2019年11月16日
32895,201905050506,2歳1勝クラス,1400,左,晴,芝,良,2019年11月16日
32896,201905050507,3歳以上1勝クラス,1600,左,晴,ダート,良,2019年11月16日
32897,201905050509,伊勢佐木特別 ,2100,左,晴,ダート,良,2019年11月16日
32898,201905050510,ユートピアステークス ,1600,左,晴,芝,良,2019年11月16日
32899,201905050511,第24回東京スポーツ杯2歳S(G3),1800,左,晴,芝,良,2019年11月16日
32900,201905050512,3歳以上2勝クラス,1600,左,晴,芝,良,2019年11月16日
32901,201905050601,2歳未勝利,1400,左,晴,芝,良,2019年11月17日
32902,201905050602,2歳未勝利,1800,左,晴,芝,良,2019年11月17日
32903,201905050603,2歳未勝利,1600,左,晴,芝,良,2019年11月17日
32904,201905050604,2歳未勝利,1600,左,晴,ダート,良,2019年11月17日
32905,201905050605,2歳新馬,2000,左,晴,芝,良,2019年11月17日
32906,201905050606,2歳新馬,1400,左,晴,ダート,良,2019年11月17日
32907,201905050607,3歳以上1勝クラス,1300,左,晴,ダート,良,2019年11月17日
32908,201905050608,3歳以上2勝クラス,1400,左,晴,ダート,良,2019年11月17日
32909,201905050609,赤松賞 ,1600,左,晴,芝,良,2019年11月17日
32910,201905050610,晩秋ステークス ,2100,左,晴,ダート,良,2019年11月17日
32911,201905050611,霜月ステークス ,1400,左,晴,ダート,良,2019年11月17日
32912,201905050612,3歳以上2勝クラス,2000,左,晴,芝,良,2019年11月17日
32913,201905050701,2歳未勝利,1400,左,雨,ダート,不良,2019年11月23日
32914,201905050702,2歳未勝利,1600,左,雨,芝,不良,2019年11月23日
32915,201905050703,2歳未勝利,1800,左,雨,芝,不良,2019年11月23日
32916,201905050705,2歳新馬,1600,左,雨,芝,不良,2019年11月23日
32917,201905050706,2歳新馬,1600,左,雨,ダート,不良,2019年11月23日
32918,201905050707,3歳以上1勝クラス,2400,左,雨,芝,不良,2019年11月23日
32919,201905050708,3歳以上2勝クラス,1600,左,雨,ダート,不良,2019年11月23日
32920,201905050709,カトレア賞 ,1600,左,雨,ダート,不良,2019年11月23日
32921,201905050710,銀嶺ステークス ,1400,左,雨,ダート,不良,2019年11月23日
32922,201905050711,キャピタルステークス(L),1600,左,雨,芝,不良,2019年11月23日
32923,201905050712,3歳以上2勝クラス,1400,左,雨,芝,不良,2019年11月23日
32924,201905050801,2歳未勝利,1400,左,曇,芝,不良,2019年11月24日
32925,201905050802,2歳未勝利,1600,左,曇,ダート,不良,2019年11月24日
32926,201905050803,2歳未勝利,2000,左,晴,芝,不良,2019年11月24日
32927,201905050804,3歳以上1勝クラス,1600,左,晴,ダート,不良,2019年11月24日
32928,201905050805,2歳新馬,1800,左,晴,芝,不良,2019年11月24日
32929,201905050806,3歳以上1勝クラス,1400,左,晴,ダート,不良,2019年11月24日
32930,201905050807,ベゴニア賞 ,1600,左,晴,芝,不良,2019年11月24日
32931,201905050808,オリエンタル賞 ,1800,左,晴,芝,不良,2019年11月24日
32932,201905050809,シャングリラ賞 ,1400,左,晴,ダート,不良,2019年11月24日
32933,201905050810,ウェルカムステークス ,1800,左,曇,芝,重,2019年11月24日
32934,201905050811,第39回ジャパンカップ(G1),2400,左,曇,芝,重,2019年11月24日
32935,201906010101,3歳未勝利,1200,右,晴,ダート,良,2019年1月5日
32936,201906010102,3歳未勝利,1800,右,晴,ダート,良,2019年1月5日
32937,201906010103,3歳未勝利,1800,右,晴,ダート,良,2019年1月5日
32938,201906010104,3歳新馬,1200,右,晴,ダート,良,2019年1月5日
32939,201906010105,3歳新馬,2000,右,晴,芝,良,2019年1月5日
32940,201906010106,3歳500万下,2000,右,晴,芝,良,2019年1月5日
32941,201906010107,4歳以上500万下,1800,右,晴,ダート,良,2019年1月5日
32942,201906010108,4歳以上1000万下,1200,右,晴,ダート,良,2019年1月5日
32943,201906010109,招福ステークス ,1800,右,晴,ダート,良,2019年1月5日
32944,201906010111,第68回日刊スポ賞中山金杯(G3),2000,右,晴,芝,良,2019年1月5日
32945,201906010201,3歳未勝利,1200,右,晴,ダート,良,2019年1月6日
32946,201906010202,3歳未勝利,1800,右,晴,ダート,良,2019年1月6日
32947,201906010203,3歳新馬,1800,右,晴,ダート,良,2019年1月6日
32948,201906010205,3歳未勝利,2000,右,曇,芝,良,2019年1月6日
32949,201906010206,4歳以上500万下,1200,右,曇,ダート,良,2019年1月6日
32950,201906010207,4歳以上500万下,2000,右,曇,芝,良,2019年1月6日
32951,201906010208,4歳以上1000万下,1800,右,曇,ダート,良,2019年1月6日
32952,201906010211,ポルックスステークス ,1800,右,曇,ダート,良,2019年1月6日
32953,201906010212,4歳以上1000万下,2000,右,曇,芝,良,2019年1月6日
32954,201906010301,3歳未勝利,1200,右,曇,ダート,良,2019年1月12日
32955,201906010302,3歳未勝利,1800,右,曇,ダート,良,2019年1月12日
32956,201906010303,3歳未勝利,1200,右,曇,ダート,良,2019年1月12日
32957,201906010304,3歳新馬,1800,右,曇,ダート,良,2019年1月12日
32958,201906010307,4歳以上500万下,1800,右,曇,ダート,良,2019年1月12日
32959,201906010309,成田特別 ,2400,右,曇,ダート,良,2019年1月12日
32960,201906010310,初春ステークス ,1200,右,曇,ダート,良,2019年1月12日
32961,201906010401,3歳未勝利,1200,右,曇,ダート,良,2019年1月13日
32962,201906010402,3歳未勝利,1800,右,曇,ダート,良,2019年1月13日
32963,201906010403,3歳新馬,1800,右,曇,ダート,良,2019年1月13日
32964,201906010405,4歳以上500万下,1200,右,晴,ダート,良,2019年1月13日
32965,201906010407,4歳以上500万下,2400,右,晴,ダート,良,2019年1月13日
32966,201906010408,4歳以上1000万下,1200,右,晴,ダート,良,2019年1月13日
32967,201906010409,黒竹賞 ,1800,右,晴,ダート,良,2019年1月13日
32968,201906010501,3歳未勝利,1200,右,晴,ダート,良,2019年1月14日
32969,201906010502,3歳未勝利,1800,右,晴,ダート,良,2019年1月14日
32970,201906010503,3歳未勝利,1800,右,晴,ダート,良,2019年1月14日
32971,201906010504,3歳新馬,1200,右,晴,ダート,良,2019年1月14日
32972,201906010506,4歳以上500万下,1800,右,晴,ダート,良,2019年1月14日
32973,201906010508,4歳以上500万下,1200,右,晴,ダート,良,2019年1月14日
32974,201906010509,初凪賞 ,1800,右,晴,ダート,良,2019年1月14日
32975,201906010510,ジャニュアリーS ,1200,右,晴,ダート,良,2019年1月14日
32976,201906010511,第59回京成杯(G3),2000,右,晴,芝,良,2019年1月14日
32977,201906010601,3歳未勝利,1200,右,晴,ダート,良,2019年1月19日
32978,201906010602,3歳未勝利,1800,右,晴,ダート,良,2019年1月19日
32979,201906010603,3歳未勝利,1800,右,晴,ダート,良,2019年1月19日
32980,201906010604,3歳新馬,1200,右,晴,ダート,良,2019年1月19日
32981,201906010606,3歳500万下,1200,右,晴,ダート,良,2019年1月19日
32982,201906010608,4歳以上500万下,1200,右,晴,ダート,良,2019年1月19日
32983,201906010609,若竹賞 ,1800,右,晴,芝,良,2019年1月19日
32984,201906010610,初茜賞 ,1800,右,晴,ダート,良,2019年1月19日
32985,201906010611,初富士ステークス ,1800,右,晴,芝,良,2019年1月19日
32986,201906010701,3歳未勝利,1200,右,曇,ダート,良,2019年1月20日
32987,201906010702,3歳未勝利,1800,右,晴,ダート,良,2019年1月20日
32988,201906010703,3歳未勝利,1200,右,晴,ダート,良,2019年1月20日
32989,201906010704,3歳新馬,1800,右,晴,ダート,良,2019年1月20日
32990,201906010705,3歳未勝利,2000,右,晴,芝,良,2019年1月20日
32991,201906010707,4歳以上500万下,1800,右,晴,ダート,良,2019年1月20日
32992,201906010708,4歳以上1000万下,1200,右,晴,ダート,良,2019年1月20日
32993,201906010710,アレキサンドライトS ,1800,右,晴,ダート,良,2019年1月20日
32994,201906010712,4歳以上1000万下,1800,右,晴,芝,良,2019年1月20日
32995,201906020101,3歳未勝利,1200,右,曇,ダート,良,2019年2月23日
32996,201906020102,3歳未勝利,1800,右,晴,ダート,良,2019年2月23日
32997,201906020103,3歳未勝利,1200,右,晴,ダート,良,2019年2月23日
32998,201906020104,3歳500万下,1200,右,晴,ダート,良,2019年2月23日
32999,201906020105,3歳未勝利,1800,右,晴,芝,良,2019年2月23日
33000,201906020106,3歳新馬,2000,右,晴,芝,良,2019年2月23日
33001,201906020107,4歳以上500万下,1200,右,晴,ダート,良,2019年2月23日
33002,201906020110,富里特別 ,1800,右,晴,芝,良,2019年2月23日
33003,201906020112,4歳以上1000万下,1800,右,晴,ダート,良,2019年2月23日
33004,201906020201,3歳未勝利,1800,右,晴,ダート,良,2019年2月24日
33005,201906020202,3歳未勝利,1200,右,晴,ダート,良,2019年2月24日
33006,201906020203,3歳未勝利,1800,右,晴,ダート,良,2019年2月24日
33007,201906020204,3歳新馬,1200,右,晴,ダート,良,2019年2月24日
33008,201906020206,3歳500万下,1800,右,晴,芝,良,2019年2月24日
33009,201906020208,4歳以上500万下,1800,右,晴,ダート,良,2019年2月24日
33010,201906020210,ブラッドストーンS ,1200,右,晴,ダート,良,2019年2月24日
33011,201906020211,第93回中山記念(G2),1800,右,晴,芝,良,2019年2月24日
33012,201906020212,4歳以上1000万下,1200,右,晴,ダート,良,2019年2月24日
33013,201906020301,3歳未勝利,1800,右,晴,ダート,稍重,2019年3月2日
33014,201906020302,3歳未勝利,1200,右,晴,ダート,稍重,2019年3月2日
33015,201906020303,3歳未勝利,1800,右,晴,ダート,稍重,2019年3月2日
33016,201906020305,3歳新馬,1800,右,晴,ダート,稍重,2019年3月2日
33017,201906020306,3歳未勝利,1800,右,晴,芝,良,2019年3月2日
33018,201906020308,潮来特別 ,2500,右,晴,芝,良,2019年3月2日
33019,201906020309,4歳以上500万下,1800,右,晴,ダート,稍重,2019年3月2日
33020,201906020310,上総ステークス ,1800,右,晴,ダート,稍重,2019年3月2日
33021,201906020312,4歳以上1000万下,1200,右,晴,ダート,稍重,2019年3月2日
33022,201906020401,3歳未勝利,1200,右,雨,ダート,稍重,2019年3月3日
33023,201906020402,3歳未勝利,1800,右,雨,ダート,稍重,2019年3月3日
33024,201906020403,3歳新馬,1200,右,雨,ダート,稍重,2019年3月3日
33025,201906020404,3歳500万下,1800,右,雨,ダート,稍重,2019年3月3日
33026,201906020406,3歳未勝利,2000,右,雨,芝,稍重,2019年3月3日
33027,201906020407,4歳以上500万下,2400,右,雨,ダート,重,2019年3月3日
33028,201906020408,4歳以上500万下,1200,右,雨,ダート,重,2019年3月3日
33029,201906020409,スピカステークス ,1800,右,雨,芝,重,2019年3月3日
33030,201906020410,総武ステークス ,1800,右,雨,ダート,重,2019年3月3日
33031,201906020411,第56回報知杯弥生賞(G2),2000,右,雨,芝,重,2019年3月3日
33032,201906020501,3歳未勝利,1200,右,晴,ダート,重,2019年3月9日
33033,201906020502,3歳未勝利,1800,右,晴,ダート,重,2019年3月9日
33034,201906020503,3歳未勝利,1200,右,晴,ダート,重,2019年3月9日
33035,201906020504,3歳新馬,1800,右,晴,ダート,重,2019年3月9日
33036,201906020505,3歳未勝利,1800,右,晴,芝,良,2019年3月9日
33037,201906020507,3歳500万下,1800,右,晴,ダート,稍重,2019年3月9日
33038,201906020508,4歳以上500万下,1200,右,晴,ダート,稍重,2019年3月9日
33039,201906020510,サンシャインS ,2500,右,晴,芝,良,2019年3月9日
33040,201906020511,第37回中山牝馬ステークス(G3),1800,右,晴,芝,良,2019年3月9日
33041,201906020512,4歳以上1000万下,1800,右,晴,ダート,稍重,2019年3月9日
33042,201906020601,3歳未勝利,1800,右,晴,ダート,稍重,2019年3月10日
33043,201906020602,3歳未勝利,1200,右,晴,ダート,稍重,2019年3月10日
33044,201906020603,3歳未勝利,1800,右,曇,ダート,稍重,2019年3月10日
33045,201906020606,3歳500万下,2000,右,曇,芝,良,2019年3月10日
33046,201906020607,4歳以上500万下,1200,右,曇,ダート,良,2019年3月10日
33047,201906020608,4歳以上500万下,1800,右,曇,ダート,良,2019年3月10日
33048,201906020609,館山特別 ,2000,右,曇,芝,良,2019年3月10日
33049,201906020612,4歳以上1000万下,1200,右,曇,ダート,良,2019年3月10日
33050,201906020701,3歳未勝利,1200,右,曇,ダート,良,2019年3月16日
33051,201906020702,3歳未勝利,1800,右,曇,ダート,良,2019年3月16日
33052,201906020703,3歳未勝利,1200,右,曇,ダート,良,2019年3月16日
33053,201906020704,3歳新馬,1800,右,曇,ダート,良,2019年3月16日
33054,201906020706,3歳未勝利,2000,右,曇,芝,良,2019年3月16日
33055,201906020707,3歳500万下,1200,右,曇,ダート,良,2019年3月16日
33056,201906020708,4歳以上1000万下,2000,右,曇,芝,良,2019年3月16日
33057,201906020710,韓国馬事会杯 ,1800,右,曇,ダート,良,2019年3月16日
33058,201906020711,第33回フラワーカップ(G3),1800,右,晴,芝,良,2019年3月16日
33059,201906020712,4歳以上500万下,1800,右,曇,ダート,良,2019年3月16日
33060,201906020801,3歳未勝利,1800,右,晴,ダート,良,2019年3月17日
33061,201906020802,3歳未勝利,1800,右,晴,ダート,良,2019年3月17日
33062,201906020803,3歳未勝利,1200,右,晴,ダート,良,2019年3月17日
33063,201906020804,3歳未勝利,1800,右,晴,ダート,良,2019年3月17日
33064,201906020805,3歳未勝利,1800,右,晴,芝,良,2019年3月17日
33065,201906020807,4歳以上500万下,1200,右,晴,ダート,良,2019年3月17日
33066,201906020808,4歳以上500万下,2000,右,晴,芝,良,2019年3月17日
33067,201906020810,千葉ステークス ,1200,右,晴,ダート,良,2019年3月17日
33068,201906020811,第68回フジTVスプリングS(G2),1800,右,曇,芝,良,2019年3月17日
33069,201906020812,4歳以上1000万下,1800,右,曇,ダート,良,2019年3月17日
33070,201906030101,3歳未勝利,1800,右,雨,ダート,良,2019年3月23日
33071,201906030102,3歳未勝利,1200,右,曇,ダート,良,2019年3月23日
33072,201906030103,3歳未勝利,1800,右,小雨,ダート,良,2019年3月23日
33073,201906030105,3歳未勝利,1800,右,小雨,芝,良,2019年3月23日
33074,201906030106,3歳500万下,1800,右,小雨,ダート,良,2019年3月23日
33075,201906030107,4歳以上500万下,1200,右,小雨,ダート,良,2019年3月23日
33076,201906030109,ミモザ賞 ,2000,右,曇,芝,稍重,2019年3月23日
33077,201906030110,春風ステークス ,1200,右,曇,ダート,稍重,2019年3月23日
33078,201906030111,第67回日経賞(G2),2500,右,曇,芝,稍重,2019年3月23日
33079,201906030112,4歳以上1000万下,2400,右,曇,ダート,稍重,2019年3月23日
33080,201906030201,3歳未勝利,1200,右,晴,ダート,良,2019年3月24日
33081,201906030202,3歳未勝利,1800,右,晴,ダート,良,2019年3月24日
33082,201906030203,3歳未勝利,1200,右,晴,ダート,良,2019年3月24日
33083,201906030206,3歳500万下,1800,右,晴,芝,良,2019年3月24日
33084,201906030207,4歳以上500万下,1200,右,晴,ダート,良,2019年3月24日
33085,201906030208,4歳以上500万下,1800,右,晴,ダート,良,2019年3月24日
33086,201906030209,両国特別 ,1800,右,晴,芝,良,2019年3月24日
33087,201906030210,美浦ステークス ,2000,右,晴,芝,良,2019年3月24日
33088,201906030211,第26回マーチステークス(G3),1800,右,晴,ダート,良,2019年3月24日
33089,201906030212,4歳以上1000万下,1200,右,晴,ダート,良,2019年3月24日
33090,201906030301,3歳未勝利,1200,右,曇,ダート,良,2019年3月30日
33091,201906030302,3歳未勝利,1800,右,曇,ダート,良,2019年3月30日
33092,201906030303,3歳未勝利,1200,右,曇,ダート,良,2019年3月30日
33093,201906030304,3歳未勝利,1800,右,曇,ダート,良,2019年3月30日
33094,201906030305,3歳未勝利,2000,右,曇,芝,良,2019年3月30日
33095,201906030306,3歳500万下,1200,右,曇,ダート,良,2019年3月30日
33096,201906030307,4歳以上500万下,1800,右,曇,ダート,良,2019年3月30日
33097,201906030308,4歳以上500万下,1200,右,曇,ダート,良,2019年3月30日
33098,201906030312,4歳以上1000万下,1800,右,曇,ダート,良,2019年3月30日
33099,201906030401,3歳未勝利,1800,右,曇,ダート,稍重,2019年3月31日
33100,201906030402,3歳未勝利,1200,右,曇,ダート,稍重,2019年3月31日
33101,201906030405,3歳未勝利,1800,右,曇,ダート,稍重,2019年3月31日
33102,201906030407,4歳以上500万下,1800,右,曇,ダート,稍重,2019年3月31日
33103,201906030408,4歳以上500万下,2000,右,晴,芝,良,2019年3月31日
33104,201906030409,安房特別 ,2500,右,晴,芝,良,2019年3月31日
33105,201906030410,伏竜ステークス ,1800,右,晴,ダート,良,2019年3月31日
33106,201906030412,4歳以上1000万下,1200,右,晴,ダート,良,2019年3月31日
33107,201906030501,3歳未勝利,1200,右,晴,ダート,良,2019年4月6日
33108,201906030502,3歳未勝利,1800,右,晴,ダート,良,2019年4月6日
33109,201906030503,3歳未勝利,1200,右,晴,ダート,良,2019年4月6日
33110,201906030504,3歳未勝利,1800,右,晴,ダート,良,2019年4月6日
33111,201906030505,3歳未勝利,2000,右,晴,芝,良,2019年4月6日
33112,201906030506,3歳未勝利,1800,右,晴,ダート,良,2019年4月6日
33113,201906030507,3歳500万下,1200,右,晴,ダート,良,2019年4月6日
33114,201906030508,4歳以上500万下,2400,右,晴,ダート,良,2019年4月6日
33115,201906030509,野島崎特別 ,1800,右,晴,芝,良,2019年4月6日
33116,201906030512,4歳以上500万下,1200,右,晴,ダート,良,2019年4月6日
33117,201906030601,3歳未勝利,1200,右,曇,ダート,良,2019年4月7日
33118,201906030602,3歳未勝利,1800,右,曇,ダート,良,2019年4月7日
33119,201906030603,3歳未勝利,1200,右,晴,ダート,良,2019年4月7日
33120,201906030604,3歳未勝利,2000,右,晴,芝,良,2019年4月7日
33121,201906030606,3歳500万下,1800,右,晴,ダート,良,2019年4月7日
33122,201906030607,4歳以上500万下,1200,右,晴,ダート,良,2019年4月7日
33123,201906030608,4歳以上500万下,1800,右,晴,ダート,良,2019年4月7日
33124,201906030609,デイジー賞 ,1800,右,晴,芝,良,2019年4月7日
33125,201906030612,4歳以上1000万下,1200,右,晴,ダート,良,2019年4月7日
33126,201906030701,3歳未勝利,1200,右,晴,ダート,稍重,2019年4月13日
33127,201906030702,3歳未勝利,1800,右,晴,ダート,稍重,2019年4月13日
33128,201906030703,3歳未勝利,1200,右,晴,ダート,稍重,2019年4月13日
33129,201906030704,3歳未勝利,1800,右,晴,ダート,稍重,2019年4月13日
33130,201906030705,3歳未勝利,2000,右,晴,芝,良,2019年4月13日
33131,201906030707,4歳以上500万下,1800,右,晴,ダート,稍重,2019年4月13日
33132,201906030709,山藤賞 ,1800,右,晴,芝,良,2019年4月13日
33133,201906030710,下総ステークス ,1800,右,晴,ダート,良,2019年4月13日
33134,201906030712,利根川特別 ,1800,右,晴,ダート,良,2019年4月13日
33135,201906030801,3歳未勝利,1800,右,晴,ダート,良,2019年4月14日
33136,201906030802,3歳未勝利,1200,右,晴,ダート,良,2019年4月14日
33137,201906030803,3歳未勝利,1800,右,晴,ダート,良,2019年4月14日
33138,201906030805,3歳500万下,1800,右,曇,ダート,良,2019年4月14日
33139,201906030806,4歳以上500万下,1200,右,曇,ダート,良,2019年4月14日
33140,201906030807,4歳以上500万下,1800,右,曇,ダート,良,2019年4月14日
33141,201906030809,鹿野山特別 ,2000,右,曇,芝,良,2019年4月14日
33142,201906030810,京葉ステークス(L),1200,右,曇,ダート,良,2019年4月14日
33143,201906030811,第79回皐月賞(G1),2000,右,曇,芝,良,2019年4月14日
33144,201906040101,2歳未勝利,1800,右,晴,ダート,良,2019年9月7日
33145,201906040103,3歳以上1勝クラス,1800,右,晴,ダート,良,2019年9月7日
33146,201906040105,2歳新馬,2000,右,晴,芝,良,2019年9月7日
33147,201906040106,3歳以上1勝クラス,1800,右,晴,ダート,良,2019年9月7日
33148,201906040107,3歳以上1勝クラス,2500,右,晴,芝,良,2019年9月7日
33149,201906040108,3歳以上1勝クラス,1200,右,晴,ダート,良,2019年9月7日
33150,201906040111,第4回紫苑ステークス(G3),2000,右,晴,芝,良,2019年9月7日
33151,201906040112,3歳以上1勝クラス,1200,右,晴,ダート,良,2019年9月7日
33152,201906040201,2歳未勝利,1200,右,曇,ダート,良,2019年9月8日
33153,201906040202,2歳未勝利,2000,右,曇,芝,良,2019年9月8日
33154,201906040203,2歳新馬,1800,右,曇,ダート,良,2019年9月8日
33155,201906040204,3歳以上1勝クラス,1200,右,曇,ダート,良,2019年9月8日
33156,201906040206,3歳以上1勝クラス,1800,右,曇,ダート,良,2019年9月8日
33157,201906040208,3歳以上1勝クラス,1800,右,曇,芝,良,2019年9月8日
33158,201906040209,習志野特別 ,2000,右,曇,芝,良,2019年9月8日
33159,201906040210,外房ステークス ,1200,右,晴,ダート,良,2019年9月8日
33160,201906040212,3歳以上2勝クラス,1800,右,晴,ダート,良,2019年9月8日
33161,201906040301,2歳未勝利,1200,右,曇,ダート,稍重,2019年9月14日
33162,201906040302,2歳未勝利,1800,右,曇,ダート,稍重,2019年9月14日
33163,201906040305,2歳新馬,1800,右,曇,芝,良,2019年9月14日
33164,201906040306,2歳新馬,1200,右,曇,ダート,良,2019年9月14日
33165,201906040307,3歳以上1勝クラス,1800,右,曇,ダート,良,2019年9月14日
33166,201906040308,3歳以上1勝クラス,1200,右,曇,ダート,良,2019年9月14日
33167,201906040310,松戸特別 ,2400,右,曇,ダート,良,2019年9月14日
33168,201906040311,レインボーステークス ,2000,右,曇,芝,良,2019年9月14日
33169,201906040312,3歳以上1勝クラス,1800,右,曇,芝,良,2019年9月14日
33170,201906040401,2歳未勝利,1800,右,晴,ダート,良,2019年9月15日
33171,201906040402,2歳未勝利,1200,右,晴,ダート,良,2019年9月15日
33172,201906040403,2歳未勝利,1800,右,晴,芝,良,2019年9月15日
33173,201906040406,3歳以上1勝クラス,1200,右,晴,ダート,良,2019年9月15日
33174,201906040407,3歳以上1勝クラス,1800,右,晴,ダート,良,2019年9月15日
33175,201906040408,3歳以上1勝クラス,1200,右,曇,ダート,良,2019年9月15日
33176,201906040409,汐留特別 ,2000,右,曇,芝,良,2019年9月15日
33177,201906040411,ラジオ日本賞 ,1800,右,曇,ダート,良,2019年9月15日
33178,201906040412,3歳以上2勝クラス,1200,右,曇,ダート,良,2019年9月15日
33179,201906040501,2歳未勝利,1200,右,雨,ダート,不良,2019年9月16日
33180,201906040503,2歳未勝利,2000,右,雨,芝,重,2019年9月16日
33181,201906040506,3歳以上1勝クラス,1800,右,雨,ダート,不良,2019年9月16日
33182,201906040507,3歳以上1勝クラス,2400,右,雨,ダート,不良,2019年9月16日
33183,201906040508,3歳以上1勝クラス,1200,右,曇,ダート,不良,2019年9月16日
33184,201906040509,白井特別 ,1800,右,曇,芝,重,2019年9月16日
33185,201906040510,Mエルコンドルパサー ,1200,右,曇,ダート,不良,2019年9月16日
33186,201906040601,2歳未勝利,1800,右,曇,ダート,良,2019年9月21日
33187,201906040603,2歳新馬,1800,右,曇,ダート,良,2019年9月21日
