,race_id,着順,枠番,馬番,馬名,斤量,騎手,タイム,上り,単勝,人気,性,年齢,体重,体重変化
3,201908030302,4,8,11,エレディア,51,亀田温心,1:54.7,38.7,39.9,6,牝,3,418,-2
4,201908030302,5,3,3,ウェーブライダー,56,川須栄彦,1:55.0,39.4,21.0,5,牡,3,510,0
5,201908030302,6,7,10,スターリーパレード,56,幸英明,1:55.8,40.8,11.2,3,牡,3,482,-6
6,201908030302,7,2,2,メイショウヒノクニ,56,太宰啓介,1:55.9,39.8,42.3,7,牡,3,466,-2
7,201908030302,8,1,1,スズカコンパス,55,富田暁,1:56.0,39.8,132.7,8,牡,3,418,0
8,201908030302,9,5,5,ジャーネジャーネ,54,荻野琢真,1:57.7,41.1,261.4,11,牝,3,498,6
9,201908030302,10,4,4,コールドストーン,56,小崎綾也,1:57.9,42.3,173.4,10,牡,3,474,2
10,201908030302,11,5,6,マーシデスペラード,53,岩田望来,1:59.1,43.1,150.1,9,牡,3,502,0
0,201908030303,1,8,18,ブランシェット,54,戸崎圭太,1:21.6,35.4,5.3,2,牝,3,416,10
1,201908030303,2,1,1,スギノヴォルケーノ,56,シュタル,1:21.6,36.4,2.0,1,牡,3,490,6
2,201908030303,3,6,12,プラネットアース,55,坂井瑠星,1:21.6,36.0,7.4,3,牡,3,466,2
3,201908030303,4,5,9,ランバート,53,岩田望来,1:21.9,35.1,359.2,15,牡,3,464,8
4,201908030303,5,2,4,ベストピクチャー,54,福永祐一,1:22.0,36.4,9.3,5,牝,3,440,-10
5,201908030303,6,1,2,ウインドブラーハ,54,秋山真一,1:22.0,34.6,78.1,10,牝,3,450,-6
6,201908030303,7,4,7,マーニ,56,岩田康誠,1:22.1,36.0,12.5,6,牡,3,440,-2
7,201908030303,8,7,14,パワーロワ,56,川須栄彦,1:22.5,35.4,501.7,18,牡,3,416,-6
8,201908030303,9,5,10,モズリスペクト,56,中谷雄太,1:22.5,37.3,103.8,11,牡,3,496,-12
9,201908030303,10,8,16,カシノパーティ,54,小牧太,1:22.6,36.6,384.5,16,牝,3,482,-2
10,201908030303,11,7,15,リゴメール,56,幸英明,1:22.7,35.4,29.0,8,牡,3,520,6
11,201908030303,12,3,5,レガーロブロッサム,54,松若風馬,1:22.7,35.9,70.8,9,牝,3,406,0
12,201908030303,13,6,11,タガノジョーヌ,53,団野大成,1:23.0,35.6,462.2,17,牡,3,452,-2
13,201908030303,14,7,13,フルオブドリームズ,54,和田竜二,1:23.0,35.9,215.6,13,牝,3,426,-6
14,201908030303,15,2,3,パドクロア,51,亀田温心,1:23.1,36.6,219.5,14,牝,3,442,-8
15,201908030303,16,4,8,メイショウカクミチ,56,田中健,1:23.2,36.6,138.8,12,牡,3,454,-8
16,201908030303,17,8,17,マッケンユウ,56,池添謙一,1:23.4,36.9,18.9,7,セ,3,446,0
17,201908030303,18,3,6,スパークルガール,54,ルメール,1:23.5,34.7,9.1,4,牝,3,400,0
0,201908030304,1,8,8,ディスモーメント,56,福永祐一,2:28.4,34.9,5.3,4,牡,3,508,8
1,201908030304,2,2,2,アテンポラル,56,アヴドゥ,2:28.6,34.6,3.8,2,牡,3,506,0
2,201908030304,3,1,1,ブラックハーデス,55,坂井瑠星,2:28.8,35.0,7.9,5,牡,3,430,0
3,201908030304,4,4,4,シャイニープレット,56,池添謙一,2:29.0,35.1,3.3,1,牡,3,482,-4
4,201908030304,5,8,9,アイアムレジェンド,56,岩田康誠,2:29.4,35.8,4.2,3,牡,3,490,6
5,201908030304,6,5,5,ケンブリッジウルス,56,国分優作,2:29.7,35.7,152.2,8,牡,3,462,-2
6,201908030304,7,7,7,サイモンノツバサ,56,柴田未崎,2:29.7,35.5,202.7,9,牡,3,524,-6
7,201908030304,8,3,3,ショウナンアーサー,56,藤井勘一,2:29.8,35.7,8.6,6,牡,3,516,2
8,201908030304,9,6,6,ジェレメジェバイト,56,和田竜二,2:29.9,36.2,45.4,7,牡,3,454,2
0,201908030305,1,5,5,ゴルトマイスター,56,Ｍ．デム,1:51.3,36.3,2.0,1,牡,3,566,0
1,201908030305,2,3,3,コンカラー,56,ルメール,1:52.3,36.7,6.3,3,牡,3,472,-2
2,201908030305,3,8,9,マッスルビーチ,56,福永祐一,1:53.1,37.4,6.8,4,牡,3,456,0
3,201908030305,4,1,1,ロードリバーサル,56,藤岡佑介,1:53.3,37.9,27.5,8,牡,3,492,0
4,201908030305,5,6,6,メイショウテンダン,56,秋山真一,1:53.3,38.2,4.4,2,牡,3,458,0
5,201908030305,6,2,2,セロシア,56,和田竜二,1:54.0,38.4,19.1,7,牡,3,456,-6
6,201908030305,7,7,7,スマートアルケミー,56,戸崎圭太,1:54.2,38.7,36.2,9,牡,3,492,-14
7,201908030305,8,7,8,キョウワウォール,56,柴田未崎,1:54.2,38.2,242.9,10,牡,3,492,0
8,201908030305,9,4,4,グリッサード,56,池添謙一,1:55.4,39.6,18.3,5,牡,3,482,0
9,201908030305,10,8,10,ジューンステータス,56,北村友一,1:55.5,39.9,18.8,6,牡,3,478,2
0,201908030306,1,4,4,ヴィント,56,竹之下智,1:46.9,34.5,3.9,3,牡,3,524,0
1,201908030306,2,6,6,ロードマイウェイ,56,ルメール,1:46.9,34.5,4.0,4,牡,3,464,2
2,201908030306,3,1,1,キラープレゼンス,54,北村友一,1:47.1,34.2,3.3,2,牝,3,510,4
3,201908030306,4,5,5,アーデントリー,56,和田竜二,1:47.1,34.2,34.4,6,牡,3,442,4
4,201908030306,5,2,2,アドマイヤユラナス,56,岩田康誠,1:47.1,34.4,3.0,1,牡,3,484,-2
5,201908030306,6,7,7,メイショウクライム,56,藤岡佑介,1:47.9,35.3,11.0,5,牡,3,464,4
6,201908030306,7,3,3,キンショーボヌール,53,亀田温心,1:48.1,35.1,104.1,7,牡,3,482,-4
0,201908030307,1,7,12,メイショウキタグニ,56,坂井瑠星,1:11.9,36.6,6.4,3,牡,4,482,4
1,201908030307,2,1,1,メラナイト,57,ルメール,1:11.9,35.7,4.1,2,セ,4,458,2
2,201908030307,3,3,4,パンサーバローズ,57,Ｍ．デム,1:12.0,36.2,3.0,1,牡,5,496,-4
3,201908030307,4,7,11,アウトバーン,57,水口優也,1:12.2,37.1,204.4,13,牡,4,476,4
4,201908030307,5,6,10,アタミ,57,和田竜二,1:12.4,36.5,7.4,4,牡,5,502,6
5,201908030307,6,8,14,リッカクロフネ,57,酒井学,1:12.5,36.8,127.8,12,牡,7,474,-2
6,201908030307,7,8,13,ゼセル,57,浜中俊,1:12.5,37.1,9.7,5,牡,5,496,-4
7,201908030307,8,4,6,キセキノツヅキ,54,亀田温心,1:12.5,36.7,11.6,6,牡,6,470,6
8,201908030307,9,6,9,ニシノトランザム,57,戸崎圭太,1:12.7,36.5,31.7,9,牡,4,478,0
9,201908030307,10,5,8,アユツリオヤジ,57,藤井勘一,1:12.7,37.3,14.3,7,牡,5,502,12
10,201908030307,11,3,3,ハートフルタイム,57,北村友一,1:13.1,35.9,102.2,11,牡,5,502,2
11,201908030307,12,2,2,ウイングエンペラー,57,小牧太,1:13.3,36.8,268.5,14,牡,6,502,24
12,201908030307,13,4,5,ジャスパーエイト,57,福永祐一,1:13.5,37.9,21.1,8,牡,4,486,-2
13,201908030307,14,5,7,ハードカウント,57,小崎綾也,1:14.5,38.3,34.5,10,牡,4,462,6
0,201908030308,1,1,1,シャイントレイル,55,三浦皇成,1:45.8,34.0,13.7,7,牝,5,452,4
1,201908030308,2,6,6,ラテュロス,55,秋山真一,1:45.8,35.1,5.2,3,牝,4,420,0
2,201908030308,3,7,8,レッドランディーニ,55,北村友一,1:46.0,33.4,7.8,4,牝,4,450,-4
3,201908030308,4,5,5,トーホウアイレス,55,戸崎圭太,1:46.1,33.9,8.3,5,牝,5,472,-6
4,201908030308,5,7,9,レオコックブルー,55,浜中俊,1:46.1,33.7,8.3,6,牝,4,434,2
5,201908030308,6,2,2,ブライトムーン,55,ルメール,1:46.2,33.6,2.8,1,牝,5,436,6
6,201908030308,7,4,4,サトノガーネット,55,坂井瑠星,1:46.4,34.1,5.0,2,牝,4,432,8
7,201908030308,8,8,11,ウインルチル,55,吉田隼人,1:46.5,33.5,43.7,9,牝,4,434,2
8,201908030308,9,3,3,スカイソング,55,太宰啓介,1:47.8,34.4,122.8,11,牝,5,470,4
9,201908030308,10,6,7,サウンドマジック,55,藤井勘一,1:47.9,38.5,50.7,10,牝,5,438,-8
10,201908030308,11,8,10,フェルトベルク,55,団野大成,1:48.1,38.7,37.6,8,牝,5,436,-2
0,201908030309,1,5,7,ディーパワンサ,55,中谷雄太,1:21.3,34.0,13.6,8,牝,5,458,4
1,201908030309,2,1,1,キラーコンテンツ,57,福永祐一,1:21.4,34.0,2.8,1,牡,5,486,-2
2,201908030309,3,8,13,コパノピエール,57,幸英明,1:21.4,34.3,12.8,6,牡,5,494,4
3,201908030309,4,2,2,メイショウシャチ,57,吉田隼人,1:21.5,33.8,39.9,10,牡,6,482,2
4,201908030309,5,6,9,エイシンスレイマン,57,Ｍ．デム,1:21.5,33.1,3.9,2,牡,5,484,2
5,201908030309,6,7,10,ヤマニンペダラーダ,57,岩田康誠,1:21.5,33.4,13.2,7,牡,5,474,2
6,201908030309,7,3,3,アルジャーノン,57,戸崎圭太,1:21.6,34.0,10.4,5,牡,4,446,2
7,201908030309,8,7,11,レッドレグナント,55,和田竜二,1:21.7,34.2,10.3,4,牝,4,478,-8
8,201908030309,9,4,5,ナムラムツゴロー,57,鮫島良太,1:21.7,34.5,9.0,3,牡,4,490,10
9,201908030309,10,8,12,ギンコイエレジー,55,小牧太,1:21.7,33.3,51.1,12,牝,4,466,0
10,201908030309,11,6,8,コロラトゥーレ,55,シュタル,1:21.8,33.9,35.5,9,牝,5,468,4
11,201908030309,12,4,4,ゲンパチケンシン,57,坂井瑠星,1:21.8,34.5,41.9,11,牡,5,480,6
12,201908030309,13,5,6,マリエラ,57,三浦皇成,1:22.0,34.0,66.2,13,牡,6,534,2
0,201908030310,1,1,1,ヴァニラアイス,54,幸英明,1:24.1,36.3,13.5,7,牝,3,446,-4
1,201908030310,2,4,6,ケイアイターコイズ,56,藤懸貴志,1:24.1,36.5,7.7,5,牡,3,510,-4
2,201908030310,3,5,9,モンペルデュ,54,藤岡佑介,1:24.2,36.7,16.8,8,牝,3,464,0
3,201908030310,4,2,3,ブルベアイリーデ,56,松若風馬,1:24.3,36.2,96.2,14,牡,3,476,4
4,201908030310,5,4,7,オリオンパッチ,56,Ｍ．デム,1:24.5,36.3,7.5,4,牡,3,494,2
5,201908030310,6,6,10,ボストンテソーロ,54,ルメール,1:24.6,36.8,4.1,1,牝,3,476,4
6,201908030310,7,5,8,レッドルゼル,56,北村友一,1:24.7,36.8,5.1,2,牡,3,470,4
7,201908030310,8,3,5,アヴァンティスト,56,岩田康誠,1:24.7,36.3,32.9,11,牡,3,464,-2
8,201908030310,9,8,15,ニューモニュメント,56,福永祐一,1:24.9,36.2,5.4,3,牡,3,466,0
9,201908030310,10,2,2,オルトグラフ,54,三浦皇成,1:25.3,37.0,24.9,9,牝,3,492,-2
10,201908030310,11,8,14,ジャパンスウェプト,56,戸崎圭太,1:25.5,36.9,11.9,6,牡,3,430,-4
11,201908030310,12,7,13,ショウナンガナドル,56,池添謙一,1:25.6,37.6,96.2,15,牡,3,482,0
12,201908030310,13,6,11,グランプリワン,56,坂井瑠星,1:25.8,37.5,93.8,13,牡,3,446,-8
13,201908030310,14,3,4,タイミングナウ,56,和田竜二,1:25.9,38.0,29.4,10,牡,3,464,-10
14,201908030310,15,7,12,ココフィーユ,54,アヴドゥ,1:27.2,38.8,57.1,12,牝,3,426,-4
0,201908030311,1,7,10,フィエールマン,58,ルメール,3:15.0,34.5,2.8,1,牡,4,480,0
1,201908030311,2,5,7,グローリーヴェイズ,58,戸崎圭太,3:15.0,34.4,11.3,6,牡,4,456,2
2,201908030311,3,6,8,パフォーマプロミス,58,北村友一,3:16.0,35.2,30.6,8,牡,7,452,-8
3,201908030311,4,2,2,エタリオウ,58,Ｍ．デム,3:16.0,35.2,3.3,2,牡,4,472,6
4,201908030311,5,6,9,ユーキャンスマイル,58,岩田康誠,3:16.5,35.5,6.4,3,牡,4,492,8
5,201908030311,6,1,1,チェスナットコート,58,坂井瑠星,3:16.8,35.8,54.2,10,牡,5,464,-4
6,201908030311,7,5,6,カフジプリンス,58,中谷雄太,3:17.3,36.8,44.5,9,牡,6,530,2
7,201908030311,8,3,3,リッジマン,58,蛯名正義,3:17.4,36.4,60.0,11,牡,6,454,10
8,201908030311,9,7,11,ケントオー,58,幸英明,3:17.6,36.2,158.7,13,牡,7,472,0
9,201908030311,10,8,12,クリンチャー,58,三浦皇成,3:17.7,36.5,9.2,4,牡,5,496,2
10,201908030311,11,4,5,メイショウテッコン,58,福永祐一,3:18.9,38.4,9.2,5,牡,4,508,-2
11,201908030311,12,8,13,ロードヴァンドール,58,横山典弘,3:20.7,39.9,30.3,7,牡,6,500,2
0,201908030312,1,1,1,アディラート,57,ルメール,1:24.3,35.7,2.5,1,牡,5,512,0
1,201908030312,2,2,2,スマートレイチェル,55,酒井学,1:24.5,36.3,6.7,4,牝,5,486,-2
2,201908030312,3,7,10,サザンヴィグラス,57,和田竜二,1:24.6,35.6,24.4,7,牡,4,488,-6
3,201908030312,4,8,13,マルカソレイユ,55,福永祐一,1:24.7,35.6,6.4,3,牝,5,484,2
4,201908030312,5,6,8,ヴォーガ,57,岩田康誠,1:24.7,36.2,25.4,8,牡,5,446,-6
5,201908030312,6,5,7,アンティノウス,57,戸崎圭太,1:24.8,35.4,4.0,2,セ,5,528,0
6,201908030312,7,6,9,サーティグランド,57,水口優也,1:24.8,36.0,9.0,5,セ,7,484,0
7,201908030312,8,5,6,タガノアム,55,岡田祥嗣,1:24.9,35.7,36.2,9,牝,4,476,-2
8,201908030312,9,3,3,ガンジー,57,小牧太,1:24.9,36.0,114.2,11,牡,8,520,0
9,201908030312,10,4,5,ディープオーパス,57,吉田隼人,1:25.1,35.6,53.0,10,牡,6,496,-4
10,201908030312,11,8,12,ケイマ,57,国分恭介,1:25.3,35.8,20.8,6,牡,6,496,-2
11,201908030312,12,7,11,クリノヒビキ,57,幸英明,1:25.9,36.2,203.0,12,牡,4,488,-2
12,201908030312,13,4,4,ローゼンタール,55,古川吉洋,1:26.0,37.7,220.1,13,牝,6,506,4
0,201908030401,1,5,9,シゲルネコメイシ,53,岩田望来,1:12.3,36.8,119.3,12,牡,3,476,-4
1,201908030401,2,7,13,テイエムイブシギン,56,田中健,1:12.3,37.2,63.7,8,牡,3,510,4
2,201908030401,3,3,5,ヴェル,54,松田大作,1:12.7,37.5,5.9,3,牝,3,416,2
3,201908030401,4,6,11,サンマルベスト,56,Ｍ．デム,1:13.1,37.3,5.2,2,牡,3,468,-20
4,201908030401,5,8,15,セデックカズマ,56,岩田康誠,1:13.6,37.5,2.0,1,牡,3,478,-2
5,201908030401,6,2,4,メイショウアマギ,56,幸英明,1:14.1,37.9,17.5,7,牡,3,486,12
6,201908030401,7,6,12,ピエナアイリス,54,古川吉洋,1:14.3,38.6,16.9,6,牝,3,460,-4
7,201908030401,8,7,14,ブルベアブロンゾ,56,鮫島克駿,1:14.3,38.4,8.4,4,牡,3,554,2
8,201908030401,9,1,2,デスパシート,54,アヴドゥ,1:14.6,38.2,10.6,5,牝,3,440,-8
9,201908030401,10,4,7,メイショウヤソキチ,56,岩崎翼,1:15.3,39.0,91.7,11,牡,3,456,0
10,201908030401,11,5,10,オーバーザシード,56,国分優作,1:15.5,38.4,74.4,9,牡,3,496,6
11,201908030401,12,3,6,ハクユウセンター,54,小牧太,1:15.9,39.0,294.5,15,牝,3,496,4
12,201908030401,13,2,3,ベルガモット,56,高倉稜,1:15.9,39.2,350.7,16,牡,3,420,-2
13,201908030401,14,4,8,ジュディス,51,団野大成,1:16.2,39.2,132.7,13,牝,3,512,0
14,201908030401,15,8,16,アクティブガール,54,中井裕二,1:16.4,39.9,75.1,10,牝,3,474,2
15,201908030401,16,1,1,ゴットムスタング,55,富田暁,1:26.8,43.0,142.1,14,牡,3,460,0
0,201908030402,1,7,12,ヒロノセンキン,56,松山弘平,1:55.1,38.0,5.1,2,セ,3,474,0
1,201908030402,2,3,4,クリノイナヅマオー,56,古川吉洋,1:56.1,38.7,33.8,10,牡,3,468,-4
2,201908030402,3,3,5,ライワルツ,54,岩田康誠,1:56.1,40.1,5.7,4,牝,3,458,2
3,201908030402,4,6,11,メイショウパティオ,53,富田暁,1:56.1,39.1,70.3,15,牝,3,442,12
4,201908030402,5,8,14,ラプリュベル,54,蛯名正義,1:56.8,39.3,37.3,11,牝,3,488,2
5,201908030402,6,4,7,ピエナクロフネ,56,幸英明,1:56.9,40.7,5.1,1,牡,3,510,2
6,201908030402,7,6,10,キーシグナル,56,国分恭介,1:57.1,40.4,9.5,6,牡,3,464,6
7,201908030402,8,1,1,デルマグランパレ,53,岩田望来,1:57.1,39.6,45.5,13,牡,3,510,-4
8,201908030402,9,5,9,アスタードラゴン,56,国分優作,1:57.5,41.0,7.5,5,牡,3,452,-4
9,201908030402,10,7,13,オスティリオ,56,アヴドゥ,1:57.5,41.0,5.4,3,牡,3,496,6
10,201908030402,11,2,3,サトノサイベリー,51,団野大成,1:57.6,39.8,29.8,8,牝,3,446,0
11,201908030402,12,8,15,ジュリアヴィーナス,54,松若風馬,1:57.8,41.0,45.6,14,牝,3,496,2
12,201908030402,13,4,6,ケイティシャイン,51,亀田温心,1:58.1,41.3,37.9,12,牝,3,440,10
13,201908030402,14,2,2,エスカレードフジ,56,藤井勘一,1:58.5,40.2,31.3,9,牡,3,504,-4
14,201908030402,15,5,8,ノボリダーウィン,56,岡田祥嗣,1:59.7,42.1,15.9,7,牡,3,452,2
0,201908030403,1,6,11,ラプタス,56,幸英明,1:25.4,36.7,24.9,9,牡,3,466,0
1,201908030403,2,7,13,ナムラシェパード,56,田中勝春,1:25.5,37.5,6.5,4,牡,3,468,0
2,201908030403,3,8,14,メイショウハート,56,藤岡佑介,1:25.7,37.8,2.9,1,牡,3,478,8
3,201908030403,4,4,6,タガノゴマチャン,56,秋山真一,1:26.1,38.1,5.8,3,牡,3,474,4
4,201908030403,5,5,8,オンワードセルフ,56,小崎綾也,1:26.1,37.6,5.1,2,牡,3,486,4
5,201908030403,6,2,3,ボンセグレート,54,荻野極,1:26.4,38.7,16.5,7,牝,3,444,-6
6,201908030403,7,4,7,ナリタエストレジャ,53,亀田温心,1:27.1,38.5,88.1,12,牡,3,402,2
7,201908030403,8,3,5,キュロン,56,国分恭介,1:27.2,38.8,25.7,10,牡,3,472,0
8,201908030403,9,3,4,グッドヴィジョン,54,田中健,1:27.2,39.4,13.9,6,牝,3,506,4
9,201908030403,10,5,9,クリノオオクニヌシ,56,藤井勘一,1:27.2,38.3,191.9,14,牡,3,462,-12
10,201908030403,11,1,1,アラブルテーラー,56,国分優作,1:27.2,38.7,190.2,13,牡,3,444,-2
11,201908030403,12,2,2,レディポワソン,54,松山弘平,1:27.6,39.3,20.6,8,牝,3,502,0
12,201908030403,13,6,10,エイユーミッション,55,富田暁,1:27.7,38.6,276.7,15,牡,3,534,-8
13,201908030403,14,8,15,リンクスリン,54,シュタル,1:27.8,39.6,12.6,5,牝,3,462,0
14,201908030403,15,7,12,チョウビックリ,56,岩崎翼,1:28.9,40.7,35.5,11,牡,3,420,0
0,201908030404,1,5,7,シルバースミス,54,松山弘平,1:47.7,35.0,7.2,3,牝,3,484,-4
1,201908030404,2,3,4,プロム,54,藤岡佑介,1:47.9,36.1,2.7,1,牝,3,486,-2
2,201908030404,3,4,6,オメガハートクィン,54,アヴドゥ,1:47.9,35.4,7.5,4,牝,3,434,2
3,201908030404,4,4,5,メイショウオウギ,54,秋山真一,1:48.0,34.9,3.1,2,牝,3,426,-2
4,201908030404,5,2,2,タマモキラメキ,54,国分恭介,1:48.3,35.3,96.1,12,牝,3,440,4
5,201908030404,6,6,10,ドンドンキードン,54,シュタル,1:48.4,34.8,19.1,7,牝,3,464,0
6,201908030404,7,5,8,ナル,54,田中勝春,1:48.4,36.3,157.1,13,牝,3,444,2
7,201908030404,8,7,11,メイショウサガノ,54,国分優作,1:48.9,35.6,77.8,10,牝,3,510,4
8,201908030404,9,8,13,レンジャーガール,54,岡田祥嗣,1:49.0,36.2,12.0,5,牝,3,444,6
9,201908030404,10,7,12,ヴァイオリンソナタ,54,川須栄彦,1:49.1,35.9,88.7,11,牝,3,462,0
10,201908030404,11,6,9,ドナブライドル,54,松若風馬,1:49.1,36.0,14.7,6,牝,3,454,0
11,201908030404,12,8,14,ラジュンジェレ,51,亀田温心,1:49.2,36.3,160.1,14,牝,3,396,4
12,201908030404,13,3,3,メイショウマシミズ,54,岩田康誠,1:50.0,36.0,37.5,8,牝,3,466,0
13,201908030404,14,1,1,ナムラマナナ,54,蛯名正義,1:51.1,36.4,50.8,9,牝,3,452,8
0,201908030405,1,7,11,スカーフェイス,56,岩田康誠,2:01.2,34.5,1.4,1,牡,3,444,6
1,201908030405,2,3,4,シャイニームーン,54,幸英明,2:01.3,35.3,54.9,8,牝,3,452,-4
2,201908030405,3,6,9,ゴットパシオン,53,富田暁,2:01.7,35.3,26.4,7,牝,3,440,2
3,201908030405,4,8,14,ゼットレオ,56,松山弘平,2:01.9,35.7,8.3,2,牡,3,434,-4
4,201908030405,5,1,1,ラインエミネント,56,小崎綾也,2:02.1,35.5,8.4,3,牡,3,470,4
5,201908030405,6,4,5,メロディーレーン,51,三津谷隼,2:02.2,35.1,59.4,9,牝,3,338,2
6,201908030405,7,6,10,サンマルフラッシュ,56,小林徹弥,2:02.4,36.0,276.8,14,牡,3,464,-6
7,201908030405,8,5,7,ディオーネプリンス,56,古川吉洋,2:02.4,35.3,154.0,11,牡,3,468,-8
8,201908030405,9,3,3,マコトエイル,54,松若風馬,2:02.4,35.6,180.9,12,牝,3,478,8
9,201908030405,10,8,13,オールフォース,56,秋山真一,2:02.5,36.1,14.8,5,牡,3,472,6
10,201908030405,11,4,6,ローザンヌ,54,中谷雄太,2:02.5,35.7,11.4,4,牝,3,468,-2
11,201908030405,12,7,12,オールドボンバー,56,藤懸貴志,2:02.5,36.1,238.4,13,牡,3,468,-8
12,201908030405,13,2,2,タイキマイスター,56,荻野琢真,2:02.6,35.9,15.2,6,牡,3,470,4
13,201908030405,14,5,8,ヒトヨノユメ,51,岩田望来,2:02.8,35.9,109.7,10,牝,3,412,0
0,201908030406,1,2,3,レコードチェイサー,53,富田暁,1:08.1,33.9,57.3,11,牝,3,442,-6
1,201908030406,2,8,14,ケイアイサクソニー,56,藤懸貴志,1:08.1,33.8,26.4,9,牡,3,492,2
2,201908030406,3,4,7,カレンモエ,54,鮫島克駿,1:08.4,33.8,2.6,1,牝,3,460,0
3,201908030406,4,6,11,グッドレイズ,56,幸英明,1:08.4,33.3,8.0,4,牡,3,482,4
4,201908030406,5,6,10,ウインスピリタス,56,荻野極,1:08.4,33.8,14.4,6,牡,3,476,6
5,201908030406,6,4,6,メリーメーキング,56,藤井勘一,1:08.5,33.0,17.7,7,牡,3,458,-2
6,201908030406,7,8,15,テルモードーサ,54,シュタル,1:08.6,33.8,6.7,3,牝,3,516,0
7,201908030406,8,5,8,タガノカルラ,56,太宰啓介,1:08.7,33.4,8.9,5,牡,3,436,0
8,201908030406,9,2,2,ファイアーボーラー,56,松山弘平,1:08.7,34.2,24.3,8,牡,3,460,0
9,201908030406,10,7,13,ショウブ,56,川須栄彦,1:08.8,33.9,108.3,13,牡,3,472,2
10,201908030406,11,7,12,ヒラソール,56,岩田康誠,1:08.8,34.0,83.3,12,牡,3,464,4
11,201908030406,12,3,5,メイショウオニテ,56,秋山真一,1:08.9,33.6,5.1,2,牡,3,448,-8
12,201908030406,13,1,1,シュガリートリーツ,54,アヴドゥ,1:09.2,33.9,27.9,10,牝,3,438,2
13,201908030406,14,5,9,ファルトレク,54,中谷雄太,1:09.3,34.1,162.2,15,牝,3,414,2
14,201908030406,15,3,4,カレンソナーレ,54,松若風馬,1:09.6,34.6,136.1,14,牝,3,422,10
0,201908030407,1,6,8,メイショウテンシャ,57,松山弘平,1:53.6,37.0,10.1,5,牡,5,474,-6
1,201908030407,2,7,9,マースゴールド,57,シュタル,1:54.5,37.9,42.3,10,牡,4,464,-1
2,201908030407,3,8,11,キンショーヘニー,57,幸英明,1:54.6,37.0,12.6,7,牡,4,510,4
3,201908030407,4,1,1,ジューンアンカー,57,高田潤,1:54.7,38.4,147.2,12,牡,5,470,-2
4,201908030407,5,3,3,ブリッツシュラーク,57,Ｍ．デム,1:54.7,37.9,3.1,1,牡,5,468,2
5,201908030407,6,5,5,ミラクルユニバンス,57,小崎綾也,1:54.8,37.3,31.7,8,牡,6,450,-4
6,201908030407,7,5,6,ブラックカード,57,岩田康誠,1:54.9,37.9,6.5,4,牡,5,474,8
7,201908030407,8,7,10,ブルベアラクーン,57,荻野極,1:55.2,38.3,4.2,2,牡,5,546,-10
8,201908030407,9,8,12,タガノブディーノ,55,藤岡佑介,1:55.2,38.0,10.3,6,牝,4,480,-6
9,201908030407,10,6,7,イチネンプリンス,57,古川吉洋,1:55.9,38.6,77.7,11,牡,4,456,-4
10,201908030407,11,4,4,クリノクーニング,54,岩田望来,1:56.1,39.3,5.9,3,牡,4,464,-10
11,201908030407,12,2,2,シシオウ,57,国分恭介,1:57.4,40.9,33.1,9,牡,5,494,10
0,201908030408,1,7,13,タガノアスワド,55,岩田康誠,1:33.2,35.3,9.2,6,牝,5,522,24
1,201908030408,2,3,5,ミエノウインウイン,57,藤岡佑介,1:33.3,33.7,7.0,4,セ,4,474,-4
2,201908030408,3,4,7,ロードマドリード,57,シュタル,1:33.4,34.4,2.3,1,牡,4,458,0
3,201908030408,4,5,8,サンライズクロンヌ,57,岡田祥嗣,1:33.4,34.2,20.3,7,牡,6,498,0
4,201908030408,5,2,3,ロードイヒラニ,57,松山弘平,1:33.5,34.1,6.3,2,牡,4,470,4
5,201908030408,6,6,11,ゴールドハット,57,Ｍ．デム,1:33.7,35.0,7.5,5,セ,5,418,-4
6,201908030408,7,6,10,ステラルージュ,55,高倉稜,1:33.8,34.7,117.1,11,牝,5,410,8
7,201908030408,8,4,6,ペプチドオーキッド,57,松田大作,1:33.9,33.8,96.1,10,牡,4,492,6
8,201908030408,9,3,4,ナンヨーマーズ,56,富田暁,1:34.3,34.5,33.2,8,牡,5,460,12
9,201908030408,10,8,14,パルフェクォーツ,57,アヴドゥ,1:34.3,36.2,6.6,3,牡,5,532,-1
10,201908030408,11,2,2,ゲイルバローズ,57,太宰啓介,1:34.5,34.7,146.6,13,牡,5,438,-2
11,201908030408,12,8,15,シアン,52,亀田温心,1:34.7,35.3,128.9,12,牝,5,416,0
12,201908030408,13,1,1,レンジャックマン,57,中谷雄太,1:34.8,35.8,90.3,9,牡,5,450,0
13,201908030408,14,7,12,ラドルクス,55,藤井勘一,1:35.5,36.6,279.6,14,牝,4,486,-8
14,201908030408,15,5,9,ワンパーパス,55,鮫島克駿,1:36.9,38.1,386.4,15,牝,5,428,-4
0,201908030409,1,5,5,グラディーヴァ,54,Ｍ．デム,2:15.1,33.7,3.2,2,牝,3,446,-2
1,201908030409,2,7,7,クードメイトル,54,藤岡佑介,2:15.2,33.8,1.8,1,牝,3,538,0
2,201908030409,3,3,3,レースガーデン,54,アヴドゥ,2:15.6,34.0,5.9,3,牝,3,454,6
3,201908030409,4,2,2,エピローグ,54,藤井勘一,2:16.3,34.8,7.5,4,牝,3,450,-2
4,201908030409,5,8,8,アックアアルタ,54,シュタル,2:16.3,34.7,16.4,5,牝,3,448,0
5,201908030409,6,6,6,ダイシンキャラミ,54,岩田康誠,2:17.0,35.0,97.4,7,牝,3,434,0
