,race_id,着順,枠番,馬番,馬名,斤量,騎手,タイム,上り,単勝,人気,性,年齢,体重,体重変化
8,201609050811,9,1,1,サンライズメジャー,57,池添謙一,1:22.7,35.4,39.0,9,牡,7,486,0
9,201609050811,10,5,10,ヒルノデイバロー,57,四位洋文,1:22.7,35.2,251.9,14,牡,5,520,10
10,201609050811,11,7,13,ゴールデンナンバー,55,秋山真一,1:22.8,35.2,342.0,15,牝,7,506,-2
11,201609050811,12,6,12,サクラゴスペル,57,幸英明,1:23.0,35.2,249.5,13,牡,8,484,2
12,201609050811,13,6,11,トウショウドラフタ,56,バルザロ,1:23.0,35.4,49.9,11,牡,3,474,-2
13,201609050811,14,5,9,スノードラゴン,57,大野拓弥,1:23.4,36.1,47.6,10,牡,8,510,0
14,201609050811,15,7,14,レッドアリオン,57,シュミノ,1:23.9,37.1,200.3,12,牡,6,486,-4
0,201609050812,1,3,3,デルカイザー,57,シュミノ,1:35.1,34.7,6.3,3,セ,5,472,-10
1,201609050812,2,5,7,サイモンラムセス,57,川須栄彦,1:35.2,34.2,44.3,10,牡,6,450,6
2,201609050812,3,6,9,メイショウヤマホコ,57,幸英明,1:35.3,34.5,114.2,13,牡,6,474,-4
3,201609050812,4,4,5,マイネルネーベル,57,バルザロ,1:35.3,35.1,31.5,8,牡,4,466,14
4,201609050812,5,3,4,アドマイヤスカイ,57,岩田康誠,1:35.3,34.3,32.9,9,牡,4,446,-4
5,201609050812,6,1,1,オブリゲーション,56,浜中俊,1:35.3,34.6,5.4,2,牡,3,472,8
6,201609050812,7,7,12,ピエールドリュヌ,54,鮫島克駿,1:35.5,35.3,18.6,6,牝,5,470,-4
7,201609050812,8,6,10,エマノン,54,松山弘平,1:35.9,35.0,8.2,4,牝,3,494,2
8,201609050812,9,2,2,シルヴァーグレイス,55,秋山真一,1:36.0,35.6,27.9,7,牝,6,466,-8
9,201609050812,10,8,14,サウンドアプローズ,57,ルメール,1:36.5,35.8,2.2,1,牡,4,492,2
10,201609050812,11,5,8,ゼンノコリオリ,57,太宰啓介,1:36.7,35.5,223.0,14,牡,6,484,0
11,201609050812,12,4,6,マズルファイヤー,57,藤岡康太,1:36.8,36.5,55.6,11,牡,6,586,26
12,201609050812,13,8,13,カープストリーマー,56,シュタル,1:37.0,36.4,8.2,5,牡,3,518,0
13,201609050812,14,7,11,ハギノスノーボール,56,松若風馬,1:37.4,37.0,61.3,12,牡,3,482,-2
0,201609050901,1,7,13,アッティーヴォ,55,柴山雄一,1:12.2,36.5,9.5,6,牡,2,426,0
1,201609050901,2,2,3,スマートニンバス,54,酒井学,1:12.6,37.2,2.0,1,牝,2,454,-2
2,201609050901,3,8,16,キセキノホシ,55,和田竜二,1:12.7,37.1,7.9,3,牡,2,492,0
3,201609050901,4,1,2,ビックリシタナモー,55,北村友一,1:12.8,36.6,9.3,5,牡,2,502,2
4,201609050901,5,5,9,ウマコ,54,幸英明,1:12.8,36.8,5.0,2,牝,2,428,-2
5,201609050901,6,1,1,サウンドテーブル,55,佐藤友則,1:14.0,38.0,8.8,4,牡,2,486,6
6,201609050901,7,8,15,アスターワイルド,54,鮫島克駿,1:14.1,38.0,21.1,7,牡,2,480,2
7,201609050901,8,4,7,ナムラバウアー,52,三津谷隼,1:14.2,37.8,60.9,8,牡,2,452,28
8,201609050901,9,2,4,キャンディハート,54,川島信二,1:15.1,37.4,147.4,11,牝,2,432,0
9,201609050901,10,3,6,ベルウッドスバル,55,田中健,1:15.1,38.4,160.3,12,牡,2,494,4
10,201609050901,11,4,8,ステラバレット,54,小林徹弥,1:15.2,38.3,271.5,15,牝,2,412,0
11,201609050901,12,5,10,ウェザビー,54,川須栄彦,1:15.3,37.0,200.9,14,牝,2,402,2
12,201609050901,13,7,14,エモーションブルー,54,松若風馬,1:15.6,38.3,107.2,10,牝,2,496,-2
13,201609050901,14,6,12,マーキュリー,55,水口優也,1:15.8,38.7,297.1,16,牡,2,462,0
14,201609050901,15,3,5,アルポアドール,52,城戸義政,1:15.9,40.1,80.3,9,牝,2,420,-8
15,201609050901,16,6,11,シゲルジュゴン,51,坂井瑠星,1:16.5,40.1,163.0,13,牝,2,410,-10
0,201609050902,1,5,10,カウントオンイット,54,松山弘平,1:36.5,34.8,13.9,5,牝,2,494,-6
1,201609050902,2,6,11,ヴィルデローゼ,51,坂井瑠星,1:36.9,35.1,3.5,1,牝,2,474,2
2,201609050902,3,1,2,ドナマコン,54,高倉稜,1:37.0,34.9,32.1,10,牝,2,460,2
3,201609050902,4,5,9,レッドリボン,54,藤岡康太,1:37.0,34.6,4.4,2,牝,2,434,-2
4,201609050902,5,3,5,メイズオブオナー,54,川田将雅,1:37.1,35.2,5.3,3,牝,2,444,-4
5,201609050902,6,2,3,ベルエスメラルダ,54,アッゼニ,1:37.3,35.5,76.9,12,牝,2,442,2
6,201609050902,7,7,13,ジュンテオドーラ,54,シュタル,1:37.3,34.8,16.8,6,牝,2,464,-10
7,201609050902,8,8,16,ティアドーロ,54,北村友一,1:37.3,34.9,17.9,7,牝,2,474,-2
8,201609050902,9,8,17,ワラッチャウヨネ,53,加藤祥太,1:37.4,34.6,177.0,15,牝,2,412,0
9,201609050902,10,6,12,フォルトラオム,54,和田竜二,1:37.4,35.4,35.6,11,牝,2,412,-6
10,201609050902,11,3,6,メモリーディディ,54,古川吉洋,1:37.5,35.3,19.5,8,牝,2,448,0
11,201609050902,12,1,1,バルベーラ,54,幸英明,1:37.8,34.8,5.9,4,牝,2,420,0
12,201609050902,13,7,14,リネンロマン,53,鮫島克駿,1:37.9,35.3,23.0,9,牝,2,408,0
13,201609050902,14,4,7,ブブールチャチャ,54,佐藤友則,1:38.3,36.4,154.8,14,牝,2,436,-18
14,201609050902,15,4,8,アグネスリュウメ,53,岩崎翼,1:38.3,36.2,87.6,13,牝,2,466,0
15,201609050902,16,2,4,ピカロ,54,松田大作,1:38.6,37.0,271.7,17,牝,2,442,0
16,201609050902,17,8,15,キュイラッサ,51,荻野極,1:38.8,36.7,227.8,16,牝,2,442,-8
0,201609050903,1,8,12,グランドディアマン,55,和田竜二,1:53.1,37.6,3.3,1,牡,2,508,0
1,201609050903,2,4,4,ミヤジユウダイ,55,シュタル,1:53.4,37.8,4.4,3,牡,2,536,-8
2,201609050903,3,4,5,フォレストタウン,55,水口優也,1:53.6,38.4,3.9,2,牡,2,522,-4
3,201609050903,4,5,7,キーグラウンド,55,古川吉洋,1:54.1,38.4,5.5,4,牡,2,488,-4
4,201609050903,5,6,8,シゲルボスザル,55,北村友一,1:54.7,38.6,53.9,10,牡,2,456,-8
5,201609050903,6,3,3,ウエスタンアッレ,55,高倉稜,1:54.8,38.3,90.1,11,牡,2,518,4
6,201609050903,7,7,10,カナイオ,52,坂井瑠星,1:55.2,39.0,8.3,5,牡,2,486,-6
7,201609050903,8,6,9,ハイクアウト,55,幸英明,1:55.3,37.9,32.9,8,牡,2,496,14
8,201609050903,9,5,6,ブルベアバック,55,藤岡康太,1:55.6,40.2,27.3,7,牡,2,428,-4
9,201609050903,10,2,2,バックナンバー,54,鮫島克駿,1:55.7,39.8,45.5,9,牡,2,468,4
10,201609050903,11,7,11,トーキングポイント,55,松若風馬,1:55.9,39.8,21.1,6,牡,2,516,-4
11,201609050903,12,8,13,カレドヴルフ,55,松山弘平,1:56.5,40.0,141.3,12,牡,2,480,8
0,201609050904,1,2,3,ウィズワンアセント,55,シュタル,2:05.1,36.4,7.8,4,牡,2,514,6
1,201609050904,2,7,13,レッドクライム,52,坂井瑠星,2:05.2,36.4,5.3,3,牡,2,458,-2
2,201609050904,3,5,8,ロキ,55,酒井学,2:05.3,36.3,16.7,7,牡,2,464,2
3,201609050904,4,7,12,クリデュクール,55,川田将雅,2:05.4,36.8,2.7,1,牡,2,488,-4
4,201609050904,5,5,9,スティッフェリオ,55,松若風馬,2:05.4,36.5,3.5,2,牡,2,466,10
5,201609050904,6,1,1,スズカアカデミー,55,幸英明,2:05.5,37.2,10.4,5,牡,2,486,-4
6,201609050904,7,8,14,フォースライン,55,北村友一,2:05.7,36.4,16.3,6,牡,2,512,-8
7,201609050904,8,8,15,エジステンツァ,55,秋山真一,2:05.9,37.5,52.1,9,牡,2,480,-2
8,201609050904,9,2,2,パイオニアゴールド,55,小林徹弥,2:06.2,37.3,93.5,11,牡,2,424,-4
9,201609050904,10,3,5,アローシャトル,55,川須栄彦,2:06.5,36.6,319.6,14,牡,2,462,0
10,201609050904,11,6,10,ティーリアル,51,三津谷隼,2:06.6,37.0,345.3,15,牝,2,482,-8
11,201609050904,12,4,7,ゴスペル,54,松田大作,2:06.8,37.2,85.6,10,牝,2,442,2
12,201609050904,13,6,11,マイネルピョートル,55,和田竜二,2:06.8,37.8,51.5,8,牡,2,474,-6
13,201609050904,14,3,4,メイショウコモレビ,54,藤岡康太,2:07.5,38.1,174.9,13,牝,2,452,-6
14,201609050904,15,4,6,ジューンアンカー,55,高田潤,2:14.3,43.8,166.8,12,牡,2,460,2
0,201609050905,1,3,6,ディヴァインハイツ,54,アッゼニ,1:36.9,35.0,17.2,5,牝,2,464,0
1,201609050905,2,3,5,ハリーレガシー,55,松若風馬,1:37.1,34.8,8.2,2,牡,2,464,0
2,201609050905,3,5,10,エイシンルーク,55,酒井学,1:37.1,35.5,22.5,7,牡,2,508,0
3,201609050905,4,8,16,キスミーワンス,54,幸英明,1:37.3,35.3,8.3,3,牝,2,440,0
4,201609050905,5,7,14,アストロノート,54,松山弘平,1:37.6,35.4,43.1,9,牝,2,412,0
5,201609050905,6,7,15,エヴリトリック,54,藤岡康太,1:37.9,35.8,17.9,6,牝,2,468,0
6,201609050905,7,4,8,ナリタトップスター,54,四位洋文,1:38.0,35.6,11.4,4,牝,2,400,0
7,201609050905,8,8,18,ファヴォーラ,54,川田将雅,1:38.1,36.1,1.6,1,牝,2,440,0
8,201609050905,9,6,11,ハギノエスカーダ,54,和田竜二,1:38.2,36.4,26.4,8,牝,2,424,0
9,201609050905,10,1,2,タガノハウオリ,54,藤懸貴志,1:38.2,35.7,284.5,17,牝,2,456,0
10,201609050905,11,7,13,モズズイウン,54,国分恭介,1:38.3,35.7,339.1,18,牝,2,406,0
11,201609050905,12,5,9,ピンギット,54,高倉稜,1:38.3,36.7,160.7,14,牝,2,424,0
12,201609050905,13,6,12,レッドスイング,53,加藤祥太,1:38.5,35.6,80.3,12,牝,2,438,0
13,201609050905,14,8,17,クインアマランサス,54,佐藤友則,1:38.5,35.6,43.5,10,牝,2,446,0
14,201609050905,15,2,4,グランエルブ,53,鮫島克駿,1:38.8,36.3,183.7,16,牝,2,414,0
15,201609050905,16,1,1,アルムハート,54,古川吉洋,1:39.7,37.5,77.0,11,牝,2,434,0
16,201609050905,17,4,7,ネオヴェッキオ,54,秋山真一,1:39.8,38.2,162.6,15,牝,2,460,0
17,201609050905,18,2,3,ウインストラグル,55,シュタル,1:40.2,38.3,153.2,13,牡,2,458,0
0,201609050906,1,5,5,ダノンディスタンス,55,和田竜二,2:05.0,35.6,9.2,4,牡,2,516,-10
1,201609050906,2,3,3,ベストアプローチ,55,川田将雅,2:05.1,35.3,1.8,1,牡,2,478,6
2,201609050906,3,6,6,アルメリアブルーム,54,幸英明,2:05.2,35.8,18.7,6,牝,2,416,-4
3,201609050906,4,7,7,サトノシャーク,55,松山弘平,2:05.2,35.3,4.2,2,牡,2,520,-2
4,201609050906,5,1,1,ポポカテペトル,55,シュタル,2:05.2,35.5,4.9,3,牡,2,478,-6
5,201609050906,6,2,2,ピスカデーラ,53,鮫島克駿,2:05.5,35.6,12.8,5,牝,2,452,-6
6,201609050906,7,8,8,ステフィン,55,藤岡康太,2:05.9,36.4,27.0,7,牡,2,462,0
7,201609050906,8,4,4,ハリアー,54,佐藤友則,2:07.0,36.4,168.9,8,牝,2,440,-1
0,201609050907,1,8,16,サブトゥエンティ,52,荻野極,1:53.1,37.5,28.7,10,牝,4,454,8
1,201609050907,2,1,1,メイショウナゴミ,52,坂井瑠星,1:53.2,38.2,15.9,7,牝,4,456,-2
2,201609050907,3,1,2,スターリーウインド,55,和田竜二,1:53.2,37.5,4.3,2,牝,4,478,-2
3,201609050907,4,6,12,セータコローナ,53,鮫島克駿,1:53.4,38.0,6.0,4,牝,3,500,4
4,201609050907,5,3,6,ロイヤルクルーズ,54,太宰啓介,1:53.5,38.3,67.0,12,牝,3,460,-2
5,201609050907,6,4,8,ラガーエミリー,54,佐藤友則,1:53.5,38.7,253.9,16,牝,3,464,-19
6,201609050907,7,7,14,マイグランクロア,54,松若風馬,1:53.7,37.8,40.3,11,牝,3,486,16
7,201609050907,8,4,7,デアリングエッジ,54,川田将雅,1:53.9,38.7,4.2,1,牝,3,448,2
8,201609050907,9,5,9,ティープラズマ,52,城戸義政,1:54.0,39.0,19.6,8,牝,3,470,-8
9,201609050907,10,7,13,アルマレイモミ,54,勝浦正樹,1:54.1,38.7,13.1,6,牝,3,448,4
10,201609050907,11,8,15,エレーデ,54,幸英明,1:54.2,38.8,5.9,3,牝,3,442,-2
11,201609050907,12,2,4,サンレイフレンチ,55,鮫島良太,1:54.3,38.1,206.0,15,牝,5,424,2
12,201609050907,13,6,11,メイショウアケボノ,54,国分恭介,1:54.7,39.0,69.5,13,牝,3,498,-6
13,201609050907,14,3,5,アリノマンボ,54,松山弘平,1:55.5,39.9,8.8,5,牝,3,454,2
14,201609050907,15,5,10,ウインクルスーパー,54,四位洋文,1:55.5,39.7,21.7,9,牝,3,466,-2
15,201609050907,16,2,3,ディアヒラリー,51,森裕太朗,1:56.5,41.9,187.6,14,牝,3,436,-16
0,201609050908,1,8,16,アドマイヤムテキ,56,和田竜二,1:24.1,36.5,3.7,1,牡,3,496,-2
1,201609050908,2,3,6,ノースウッド,57,北村友一,1:24.4,37.2,9.8,6,牡,4,516,-2
2,201609050908,3,8,15,エイシンカーニバル,57,松若風馬,1:24.4,37.2,5.0,2,牡,4,476,-6
3,201609050908,4,7,14,ペプチドアルマ,57,畑端省吾,1:24.4,36.1,188.4,14,牡,4,468,6
4,201609050908,5,3,5,ディナスティーア,52,坂井瑠星,1:24.4,37.3,7.1,3,牝,4,518,8
5,201609050908,6,5,10,アルパーシャン,57,古川吉洋,1:24.5,36.3,9.8,5,牡,4,462,2
6,201609050908,7,2,3,シルバーソード,57,松山弘平,1:24.8,37.1,21.6,10,牡,4,518,0
7,201609050908,8,1,1,エイシンサブウェイ,57,幸英明,1:24.8,37.4,9.9,7,牡,4,502,-2
8,201609050908,9,1,2,サンライズアルプス,56,岩崎翼,1:24.9,37.3,287.4,15,牡,5,442,-2
9,201609050908,10,2,4,ジェット,57,鮫島良太,1:25.0,37.3,158.4,13,牡,4,498,18
10,201609050908,11,6,11,コウユーモンブラン,56,国分恭介,1:25.1,36.2,334.2,16,牡,3,448,-8
11,201609050908,12,5,9,フィールブリーズ,56,岡田祥嗣,1:25.1,37.3,18.5,8,牡,3,524,-8
12,201609050908,13,7,13,ケルンウィナー,54,荻野極,1:25.1,37.1,19.4,9,牡,5,518,8
13,201609050908,14,6,12,キッズライトオン,57,柴山雄一,1:25.2,37.2,8.1,4,牡,4,436,-2
14,201609050908,15,4,7,マコトグナイゼナウ,57,藤岡康太,1:25.3,37.8,41.6,12,牡,4,464,4
15,201609050908,16,4,8,ラララルジェス,54,菱田裕二,1:26.3,38.8,40.0,11,牝,3,462,-2
0,201609050909,1,3,3,エイシンハドソン,57,幸英明,2:28.9,35.4,13.2,5,牡,5,542,-2
1,201609050909,2,6,6,リッチーリッチー,55,シュタル,2:28.9,36.1,2.1,1,牡,3,512,-2
2,201609050909,3,5,5,ケージーキンカメ,57,酒井学,2:28.9,35.7,28.5,6,牡,5,466,2
3,201609050909,4,4,4,サンデーウィザード,57,和田竜二,2:29.0,36.0,3.0,2,牡,4,458,6
4,201609050909,5,8,9,ダンディーズムーン,57,秋山真一,2:30.0,37.5,49.9,9,牡,5,488,-2
5,201609050909,6,8,10,アグリッパーバイオ,57,北村友一,2:30.1,36.9,53.4,10,牡,5,454,4
6,201609050909,7,7,8,テイエムナナヒカリ,55,菱田裕二,2:30.5,37.4,9.6,4,牡,3,500,-6
7,201609050909,8,2,2,タイセイアプローズ,57,松山弘平,2:30.5,37.9,7.3,3,牡,4,486,8
8,201609050909,9,7,7,ロングスピーク,57,松若風馬,2:30.5,38.3,29.0,8,牡,4,572,-2
9,201609050909,10,1,1,シャンパーニュ,57,藤岡康太,2:30.8,38.2,28.7,7,牡,5,486,0
0,201609050910,1,4,8,ナムラアラシ,56,幸英明,2:04.1,36.5,26.0,9,牡,3,508,-6
1,201609050910,2,3,6,シャイニービーム,57,高倉稜,2:04.2,37.3,24.8,8,牡,4,454,-4
2,201609050910,3,2,4,クリノリトミシュル,54,酒井学,2:04.3,36.8,2.9,1,牝,3,496,-6
3,201609050910,4,1,1,アーブル,57,アッゼニ,2:04.7,37.7,10.4,5,牡,5,528,2
4,201609050910,5,7,13,カフジキング,56,小牧太,2:05.1,37.3,8.3,4,牡,3,456,2
5,201609050910,6,5,9,ウエスタンパレード,57,和田竜二,2:05.2,38.5,24.7,7,牡,5,512,2
6,201609050910,7,6,12,タニノマンボ,57,森裕太朗,2:05.3,36.7,283.4,15,牡,6,484,-2
7,201609050910,8,7,14,イーストオブザサン,56,鮫島克駿,2:05.4,37.5,16.1,6,牡,3,480,12
8,201609050910,9,2,3,タイマツリ,57,柴山雄一,2:05.7,38.5,90.2,12,牡,5,462,4
9,201609050910,10,5,10,セプティエーム,57,佐藤友則,2:05.9,38.8,100.4,13,牡,4,490,-4
10,201609050910,11,6,11,タガノクレイオス,57,菱田裕二,2:06.1,38.1,4.2,2,牡,4,518,-6
11,201609050910,12,8,16,ストロベリーキング,57,水口優也,2:06.2,38.1,40.5,10,セ,5,474,-6
12,201609050910,13,1,2,カネコメオスター,57,鮫島良太,2:06.3,39.0,173.4,14,牡,5,514,4
13,201609050910,14,4,7,キングブレイク,57,松山弘平,2:06.6,38.9,55.7,11,牡,7,530,-2
14,201609050910,15,8,15,オルナ,57,川田将雅,2:07.0,39.7,4.7,3,牡,4,508,-6
0,201609050911,1,1,1,クインズミラーグロ,54,柴山雄一,2:02.7,36.4,29.2,10,牝,4,450,-12
1,201609050911,2,8,15,マキシマムドパリ,55,幸英明,2:02.8,36.2,5.6,3,牝,4,458,4
2,201609050911,3,2,3,ロードヴァンドール,55,太宰啓介,2:02.9,36.8,5.9,4,牡,3,500,0
3,201609050911,4,5,9,ザトゥルーエアー,55,菱田裕二,2:03.0,36.1,17.2,6,牡,5,478,12
4,201609050911,5,7,14,フロムマイハート,52,高倉稜,2:03.0,36.0,20.3,7,牝,3,442,2
5,201609050911,6,6,12,アドマイヤキズナ,55,シュタル,2:03.1,36.2,3.8,1,牡,3,464,6
6,201609050911,7,2,4,ハッピーユニバンス,52,北村友一,2:03.1,35.9,22.1,8,牝,4,478,14
7,201609050911,8,3,6,ゴールドテーラー,52,岩崎翼,2:03.1,36.3,88.0,15,牝,6,442,12
8,201609050911,9,6,11,スズカルパン,55,和田竜二,2:03.2,36.3,52.1,12,牡,7,470,14
9,201609050911,10,5,10,ショウナンバーキン,52,松若風馬,2:03.3,36.9,13.1,5,牝,6,472,-6
10,201609050911,11,7,13,エイシンエルヴィン,56,松田大作,2:03.4,36.3,32.1,11,牡,5,486,-2
11,201609050911,12,4,7,ダイヤモンドダンス,54,川須栄彦,2:03.8,37.2,190.7,16,牡,7,502,-2
12,201609050911,13,3,5,ゲッカコウ,51,三津谷隼,2:03.8,37.2,25.9,9,牝,3,468,-2
13,201609050911,14,8,16,レアリスタ,57.5,川田将雅,2:03.9,37.4,4.0,2,牡,4,474,0
14,201609050911,15,4,8,サンライズタイセイ,55,佐藤友則,2:04.2,37.1,83.7,14,牡,6,482,2
15,201609050911,16,1,2,メイショウコルノ,55,武幸四郎,2:04.5,38.4,58.5,13,牡,5,538,-8
0,201609050912,1,5,10,タガノエスプレッソ,56,北村友一,1:22.6,35.9,43.5,12,牡,4,450,6
1,201609050912,2,8,15,エイシンバッケン,57,藤岡康太,1:22.6,35.2,3.4,1,牡,4,526,0
2,201609050912,3,3,6,ラテンロック,56,松若風馬,1:22.6,35.6,11.9,5,牡,5,510,4
3,201609050912,4,6,12,スマートアヴァロン,56,川田将雅,1:22.7,35.6,4.2,2,牡,4,514,0
4,201609050912,5,5,9,スーサンジョイ,56,和田竜二,1:22.8,36.6,5.1,3,牡,4,516,10
5,201609050912,6,4,8,ディーズプラネット,53,勝浦正樹,1:22.9,36.1,28.6,9,牝,3,494,-2
6,201609050912,7,6,11,サノイチ,56,幸英明,1:23.1,36.0,80.1,13,牡,5,484,6
7,201609050912,8,2,4,ソルティコメント,56,柴山雄一,1:23.2,36.1,8.7,4,牡,4,454,-6
8,201609050912,9,2,3,マッチレスヒーロー,56,松山弘平,1:23.5,37.3,21.3,8,牡,5,478,-2
9,201609050912,10,1,1,メイショウコロンボ,59,武幸四郎,1:23.7,37.0,40.5,11,牡,7,494,-6
10,201609050912,11,8,16,グレイスフルリープ,59,小牧太,1:23.8,37.9,17.5,7,牡,6,540,3
11,201609050912,12,1,2,サトノプリンシパル,57,坂井瑠星,1:24.2,38.5,29.0,10,セ,6,548,2
12,201609050912,13,7,14,ダノングッド,56,アッゼニ,1:24.3,38.4,12.0,6,牡,4,504,0
13,201609050912,14,7,13,フミノファルコン,56,太宰啓介,1:24.3,37.1,201.9,15,牡,6,536,4
14,201609050912,15,3,5,ミリオンヴォルツ,56,佐藤友則,1:25.5,39.6,242.3,16,セ,7,496,0
15,201609050912,16,4,7,マイネルエテルネル,56,シュタル,1:26.4,40.1,145.1,14,牡,6,488,-4
0,201610010101,1,5,8,ラタンドレス,54,藤岡康太,1:46.8,38.2,8.6,4,牝,3,452,-10
1,201610010101,2,4,7,ディアスプマンテ,54,吉田隼人,1:47.3,38.9,5.0,3,牝,3,452,-16
2,201610010101,3,2,2,チャーミングリリ,52,加藤祥太,1:47.4,39.1,10.1,5,牝,3,416,-2
3,201610010101,4,6,11,ヒワラニ,54,古川吉洋,1:47.8,39.0,4.0,1,牝,3,466,-4
4,201610010101,5,6,10,パープルミラクル,54,高倉稜,1:47.8,38.5,82.5,12,牝,3,402,-8
5,201610010101,6,3,4,リベリーターン,54,藤懸貴志,1:47.9,38.6,18.8,8,牝,3,472,-10
6,201610010101,7,2,3,ジューンマドレーヌ,54,北村友一,1:47.9,39.8,20.8,9,牝,3,450,-12
7,201610010101,8,7,13,オリエンタルローズ,54,田中健,1:48.4,40.4,4.3,2,牝,3,474,-18
8,201610010101,9,1,1,ヨドノローズ,52,義英真,1:48.4,40.1,157.9,15,牝,3,440,-8
9,201610010101,10,4,6,ベイビーティンク,53,小崎綾也,1:48.5,39.2,11.1,7,牝,3,470,6
10,201610010101,11,7,12,アドマイヤディーバ,54,中谷雄太,1:48.7,40.1,53.2,11,牝,3,426,-2
11,201610010101,12,5,9,トリプライト,54,松若風馬,1:49.0,40.6,10.6,6,牝,3,454,2
12,201610010101,13,3,5,ハニーブーケ,54,川須栄彦,1:49.7,41.5,93.6,13,牝,3,446,6
13,201610010101,14,8,14,アラシャン,54,幸英明,1:50.3,39.8,146.6,14,牝,3,434,-12
14,201610010101,15,8,15,アデューシャーク,54,嶋田純次,1:50.5,41.2,47.0,10,牝,3,426,-4
0,201610010102,1,7,12,ペルルクロシュ,52,加藤祥太,0:59.1,35.2,15.8,6,牝,3,440,-8
1,201610010102,2,3,4,キタサンコトブキ,56,鮫島良太,0:59.1,36.4,9.6,4,セ,3,478,-8
2,201610010102,3,4,6,タイキラメール,56,幸英明,0:59.4,37.0,4.3,2,牡,3,460,-12
3,201610010102,4,8,13,アポロノホウリン,56,西田雄一,0:59.8,36.7,19.0,8,牡,3,468,-10
4,201610010102,5,1,1,カタオモイ,54,西村太一,1:00.1,36.3,171.0,11,牝,3,448,2
5,201610010102,6,8,14,ラッキーポイント,56,丸山元気,1:00.1,37.6,2.2,1,牡,3,464,8
6,201610010102,7,6,10,セイントシャイニー,56,丹内祐次,1:00.6,37.2,22.7,9,牡,3,486,2
7,201610010102,8,5,8,ノアビジン,54,田中健,1:00.7,38.2,8.3,3,牝,3,448,0
8,201610010102,9,3,3,ロングブリオ,54,北村友一,1:00.8,37.7,9.9,5,牝,3,452,-12
9,201610010102,10,5,7,トモジャボーン,53,木幡初也,1:01.3,38.8,42.3,10,牡,3,510,-2
10,201610010102,11,4,5,シモーヌ,54,嶋田純次,1:02.2,39.2,332.0,12,牝,3,462,2
11,201610010102,12,2,2,アルタモーダ,56,吉田隼人,1:02.3,38.6,18.7,7,牡,3,510,0
12,201610010102,13,7,11,ウィリアムボーイ,56,黛弘人,1:02.6,37.2,458.0,13,牡,3,440,-4
0,201610010103,1,3,6,ミスズスター,54,加藤祥太,1:08.6,35.3,2.4,1,牡,3,450,-4
1,201610010103,2,2,4,チタンクレバー,54,丸山元気,1:08.7,35.4,4.4,2,牝,3,418,0
2,201610010103,3,2,3,サカジロテンオー,56,幸英明,1:08.9,35.0,8.4,4,牡,3,488,-8
3,201610010103,4,3,5,ノーザンメジャー,54,川須栄彦,1:08.9,35.3,15.4,7,牝,3,448,-8
4,201610010103,5,7,13,ゴーフォワード,54,鮫島克駿,1:09.1,35.4,11.4,6,牡,3,466,6
5,201610010103,6,1,1,マーシフルレイン,54,藤岡康太,1:09.2,35.2,88.1,12,牝,3,430,0
6,201610010103,7,1,2,ディアシェダル,54,西村太一,1:09.4,35.8,299.0,17,牝,3,408,0
7,201610010103,8,7,14,トウショウジルバ,56,黛弘人,1:09.4,35.3,59.7,9,牡,3,478,4
8,201610010103,9,6,11,ルクナバード,56,丹内祐次,1:09.5,35.0,86.7,11,牡,3,452,2
9,201610010103,10,7,15,カノヤルジャンドル,52,義英真,1:09.8,35.5,204.5,15,牝,3,444,10
10,201610010103,11,8,18,オレンジガール,51,木幡初也,1:09.8,36.7,238.4,16,牝,3,416,-4
11,201610010103,12,5,10,スウィーティー,52,城戸義政,1:09.9,36.8,65.9,10,牝,3,422,0
12,201610010103,13,4,7,イネディット,54,横山和生,1:10.1,36.6,170.4,14,牝,3,392,-4
13,201610010103,14,5,9,バトルハルトマン,55,岩崎翼,1:10.2,36.7,6.8,3,牡,3,506,-4
14,201610010103,15,6,12,アミーラ,53,小崎綾也,1:10.3,35.5,167.0,13,牝,3,430,-6
15,201610010103,16,4,8,ヒシヘンリー,56,松若風馬,1:10.6,37.4,10.4,5,牡,3,480,8
16,201610010103,17,8,17,ベイビーズブレス,54,松山弘平,1:11.3,38.0,42.9,8,牝,3,408,-12
17,201610010103,18,8,16,ヴェリタス,54,平野優,1:11.9,38.2,517.9,18,牝,3,420,12
0,201610010104,1,1,1,ケンホファヴァルト,55,小崎綾也,1:47.7,36.7,4.7,1,牡,3,450,2
1,201610010104,2,2,4,シンシアズブレス,54,松山弘平,1:47.8,36.1,5.1,2,牝,3,472,6
2,201610010104,3,4,7,ラグナグ,54,津村明秀,1:48.0,36.9,8.0,6,牝,3,450,-12
3,201610010104,4,5,10,マッジョテンペスタ,56,バルジュ,1:48.0,36.2,5.5,3,牡,3,462,-8
4,201610010104,5,5,9,シゲルシーラカンス,56,幸英明,1:48.6,37.1,7.0,4,牡,3,470,-8
5,201610010104,6,7,13,アイファープリティ,54,山口勲,1:48.9,37.3,18.4,9,牝,3,422,-10
6,201610010104,7,8,16,シャイニーストーム,53,木幡初也,1:49.1,36.5,187.5,12,牡,3,462,2
7,201610010104,8,6,12,エクセレントミスズ,56,吉田隼人,1:49.2,37.1,11.8,7,牡,3,454,-6
8,201610010104,9,3,5,オールドクラシック,56,中谷雄太,1:49.2,36.8,7.1,5,牡,3,476,-6
